file,average_tempo,average_bpm,note_count,tick_count,note_density,tempo_deviation,unique_note_count,total_duration,overlapping_notes
Bach - Double Fugue n1.csv,405448.0600276625,147.9844298574431,3604,49920,0.07219551282051281,49577.469789745985,47,249600,2511
Bach - Double Fugue n2.csv,472285.3519014462,127.04183976580426,3724,46080,0.08081597222222223,28297.799844834073,45,230400,2700
Bach - invent1.csv,697674.0,86.00005160003096,471,21120,0.022301136363636363,0.0,36,42240,56
Bach - invent10.csv,303030.0,198.000198000198,584,34740,0.016810592976396085,0.0,32,69480,101
Bach - invent11.csv,714286.0,83.99996640001343,617,22560,0.027349290780141845,0.0,44,45120,103
Bach - invent12.csv,545455.0,109.99990833340972,826,30240,0.027314814814814816,0.0,40,60480,107
Bach - invent13.csv,652174.0,91.99998773333498,564,24480,0.02303921568627451,0.0,44,48960,70
Bach - invent14.csv,500000.0,120.0,592,37440,0.01581196581196581,0.0,38,74880,73
Bach - invent15.csv,714286.0,83.99996640001343,527,21120,0.024952651515151514,0.0,42,42240,68
Bach - invent2.csv,652174.0,91.99998773333498,689,25920,0.02658179012345679,0.0,38,51840,110
Bach - invent3.csv,666667.0,89.9999550000225,524,21960,0.023861566484517305,0.0,34,43920,66
Bach - invent4.csv,606061.0,98.99993565004183,543,19080,0.028459119496855347,0.0,41,38160,95
Bach - invent5.csv,600000.0,100.0,795,31200,0.02548076923076923,0.0,39,62400,106
Bach - invent8.csv,500000.0,120.0,596,24240,0.024587458745874587,0.0,38,48480,90
Bach - invent9.csv,600000.0,100.0,583,24480,0.02381535947712418,0.0,44,48960,82
Bach - Jesu Joy of Man Desiring.csv,930596.7563703025,64.47475728802652,2693,102240,0.02633998435054773,61838.19509684586,48,1160760,701
Bach - Minuet in G.csv,480088.5098901099,124.97695479888434,414,11521,0.03593438069612013,218241.76483309173,25,34441,100
Bach - Mirror Fugue n1.csv,402139.9867742659,149.201775434682,4450,65088,0.06836897738446411,15839.955978857926,46,325440,3233
Bach - Mirror Fugue n2.csv,546050.0498036784,109.88003759283939,4812,55680,0.08642241379310345,74066.51455938932,45,222720,3212
Bach - Musical Offering n1 Ricercare a 3.csv,335195.0,179.0002834171154,2385,354240,0.0067327235772357726,0.0,51,1062720,400
Bach - Musical Offering n10.csv,500000.0,120.0,3096,162480,0.019054652880354506,0.0,51,649920,969
Bach - Musical Offering n11.csv,375000.0,160.0,712,69120,0.010300925925925925,0.0,19,138240,432
Bach - Musical Offering n12.csv,441176.0,136.0001450668214,1101,143040,0.007697147651006712,0.0,43,429120,210
Bach - Musical Offering n13.csv,500000.0,120.0,836,82560,0.010125968992248062,0.0,27,165120,546
Bach - Musical Offering n14.csv,500000.0,120.0,495,106560,0.0046452702702702705,0.0,27,213120,57
Bach - Musical Offering n15 Trio-Largo.csv,500000.0,120.0,906,101760,0.008903301886792453,0.0,27,203520,564
Bach - Musical Offering n16 Trio-Allegro.csv,500000.0,120.0,376,77760,0.0048353909465020575,0.0,27,155520,49
Bach - Musical Offering n17 Trio-Andante.csv,441176.0,136.0001450668214,1727,162240,0.010644723865877712,0.0,44,648960,463
Bach - Musical Offering n18 Trio-Allegro.csv,333333.0,180.00018000018,2010,149760,0.013421474358974358,0.0,47,449280,1379
Bach - Musical Offering n19.csv,640696.1047216608,93.64814232180473,5384,197760,0.027224919093851132,21559.775710335063,47,1372320,4043
Bach - Musical Offering n2 Canon Perpetuus.csv,625000.0,96.0,464,37440,0.012393162393162393,0.0,35,112320,70
Bach - Musical Offering n3.csv,441176.0,136.0001450668214,517,62880,0.008222010178117049,0.0,28,186720,84
Bach - Musical Offering n4.csv,625000.0,96.0,862,30255,0.028491158486200627,0.0,25,90735,484
Bach - Musical Offering n5.csv,833333.0,72.00002880001152,782,70560,0.011082766439909297,0.0,28,211680,107
Bach - Musical Offering n6.csv,625000.0,96.0,1161,108480,0.010702433628318584,0.0,37,324000,166
Bach - Musical Offering n7.csv,1428571.0,42.00001260000378,5902,138240,0.042693865740740744,0.0,48,552960,4229
Bach - Musical Offering n8.csv,674157.0,89.00004005001803,5883,239520,0.024561623246492987,0.0,52,958080,1740
Bach - Musical Offering n9 Ricercare a 6.csv,1428571.0,42.00001260000378,1229,56160,0.021883903133903135,0.0,51,224157,421
Bach - Piano version of Bachs two part inventions No.1.csv,748592.1086508754,80.15045751435045,1484,11230,0.1321460373998219,281568.34476700786,42,42910,1060
Bach - Piano version of Bachs two part inventions No.10.csv,503791.9711751663,119.09677690980561,1998,17280,0.115625,34785.30486558152,35,68550,1421
Bach - Piano version of Bachs two part inventions No.11.csv,861379.4995487365,69.65570927963003,1720,12023,0.14305913665474507,65328.86436864346,44,45143,1234
Bach - Piano version of Bachs two part inventions No.12.csv,765248.1293222683,78.40594142077576,2476,15445,0.16031078018776304,116195.0689960676,42,60805,1741
Bach - Piano version of Bachs two part inventions No.13.csv,705749.6588285592,85.01598158699954,1508,12545,0.12020725388601036,122175.57028680055,47,48545,960
Bach - Piano version of Bachs two part inventions No.14.csv,1364284.6370517928,43.97909231731838,1958,9600,0.20395833333333332,116050.69022043188,40,38173,1345
Bach - Piano version of Bachs two part inventions No.15.csv,624654.1397964649,96.0531535411743,1416,10560,0.1340909090909091,81276.5196070647,43,41765,980
Bach - Piano version of Bachs two part inventions No.2.csv,758196.1247011952,79.13519740508563,1986,12866,0.15436032955075393,71149.90401571307,41,51078,920
Bach - Piano version of Bachs two part inventions No.3.csv,779229.4287505223,76.99914529179001,1804,10830,0.16657433056325024,111166.04372286239,39,43065,785
Bach - Piano version of Bachs two part inventions No.4.csv,812933.7567687528,73.80675178072056,1628,9360,0.17393162393162392,116194.55641286919,42,37204,1051
Bach - Piano version of Bachs two part inventions No.5.csv,878832.5035460993,68.27239520374964,2194,16530,0.1327283726557774,97497.57695370904,45,62611,1584
Bach - Piano version of Bachs two part inventions No.6.csv,1189602.214729003,50.43702782082352,3752,22546,0.16641532866140335,29631.170612966092,44,86084,2502
Bach - Piano version of Bachs two part inventions No.7.csv,768567.7805642633,78.06728504277072,1804,11100,0.16252252252252253,72066.58040144737,42,44215,1254
Bach - Piano version of Bachs two part inventions No.8.csv,617535.590503056,97.16039192352117,848,48104,0.017628471644769664,80630.41722770855,42,192104,275
Bach - Piano version of Bachs two part inventions No.9.csv,696753.837286725,86.11362692116624,1724,12240,0.14084967320261438,114487.31786448331,47,48830,1153
Bach - Piano version of Bachs two part inventions No.csv,779229.4287505223,76.99914529179001,1804,10830,0.16657433056325024,111166.04372286239,39,43065,785
Bach - Prelude and Fugue in A BWV 888.csv,500000.0,120.0,1439,60828,0.023656868547379497,0.0,44,60828,305
Bach - Prelude and Fugue in C Sharp BWV 872.csv,500000.0,120.0,1623,93544,0.017350124005815447,0.0,46,93544,294
Bach - Prelude and Fugue in D.csv,500000.0,120.0,1539,78531,0.019597356457959278,0.0,44,78531,254
Bach - Prelude from Sonata n6.csv,510271.7122727987,117.58441347405737,9433,199195,0.04735560631541957,131480.9357114089,66,3782640,4418
Bach - Simple Fugue Inverted Subject n1.csv,632653.9479034308,94.83857675880415,2348,28032,0.08376141552511415,187743.1095790096,44,140160,1716
Bach - Simple Fugue Inverted Subject n2.csv,474130.33051899675,126.54748312414915,4016,52992,0.07578502415458938,43077.47987906807,45,264960,2842
Bach - Simple Fugue Regular Subject n1.csv,680009.6611165524,88.23404053036845,2028,29952,0.06770833333333333,90074.04654249571,42,149760,1390
Bach - Simple Fugue Regular Subject n2.csv,612747.0563439066,97.91968705325739,2382,32256,0.07384672619047619,96596.87256489377,45,161280,1641
Bach - The Art of the Fugue BWV1080.csv,598535.3257942195,100.24470973435645,66008,1084170,0.060883440788806184,120122.36322178296,53,3235710,44875
Bach - Tocatto No.1 in F Sharp Minor BWV 910.csv,740540.2103821883,81.02193393257384,8334,278027,0.0299755059760383,55258.44848782318,48,3484291,2769
Bach - Toccata and Fugue in D minor BWV 565. Busoni Piano Arr.csv,798813.8616024974,75.11136559352417,12224,147599,0.08281898928854532,462243.1185527921,70,293968,6626
Bach - Triple Fugue n1.csv,481739.2429600524,124.54870736984037,5814,72192,0.08053523936170212,87018.49645381681,48,288768,3879
Bach - Triple Fugue n2.csv,545575.9962311558,109.97551287901332,6312,70752,0.08921302578018996,66667.06120473919,48,353760,4642
Bach - Unfinished Fugue.csv,601589.5238427947,99.7357793346132,5704,91776,0.062151324965132496,20719.02767375032,45,458880,4067
Bach - Variation 00 Aria .csv,1216558.1544291805,49.31946720471617,2040,92160,0.022135416666666668,163023.26934285488,34,450720,1260
Bach - Variation 01.csv,601740.2945113789,99.71078976640712,2208,92160,0.023958333333333335,33595.63143505964,41,276000,1438
Bach - Variation 02.csv,600780.7807807808,99.8700389883035,1616,91680,0.01762652705061082,22521.15705320255,35,275040,1123
Bach - Variation 03.csv,602155.8872305141,99.64197190856514,2396,92160,0.02599826388888889,37379.916325547136,36,368160,1675
Bach - Variation 04.csv,612997.0902036857,97.87974683544304,1008,91680,0.01099476439790576,126585.43678898786,31,275040,757
Bach - Variation 05.csv,602359.3466424682,99.60831575775836,2156,92160,0.023394097222222222,39098.62407626267,29,276000,1341
Bach - Variation 06.csv,608798.9840348331,98.55469797657716,1356,91680,0.014790575916230366,104184.20268456203,41,229920,968
Bach - Variation 07.csv,601997.5414874001,99.6681811220583,1584,92160,0.0171875,35988.99645767744,32,276000,1004
Bach - Variation 08.csv,601483.453784709,99.75336748245115,2588,92160,0.028081597222222223,31022.740040727615,44,276000,1788
Bach - Variation 09.csv,600426.5091863517,99.92896563029343,1512,91680,0.016492146596858638,16650.2543863032,37,276000,1095
Bach - Variation 10.csv,300000.0,200.0,1568,122880,0.012760416666666666,0.0,34,583680,1043
Bach - Variation 11.csv,600000.0,100.0,2720,92160,0.029513888888888888,0.0,42,253440,1853
Bach - Variation 12.csv,600000.0,100.0,2580,92160,0.027994791666666668,0.0,36,343920,1778
Bach - Variation 13.csv,1200000.0,50.0,3324,92160,0.03606770833333333,0.0,43,345600,2045
Bach - Variation 14.csv,600000.0,100.0,2780,91920,0.030243690165361183,0.0,42,252960,1697
Bach - Variation 15.csv,2400000.0,25.0,2096,61440,0.03411458333333333,0.0,44,229920,1447
Bach - Variation 16.csv,737545.6677142857,81.35089476688935,3164,106800,0.029625468164794007,132994.59745625235,38,532080,2038
Bach - Variation 17.csv,600000.0,100.0,2860,91920,0.03111401218450827,0.0,40,252960,2021
Bach - Variation 18.csv,300000.0,200.0,1236,122880,0.01005859375,0.0,37,460800,830
Bach - Variation 19.csv,899955.0,66.670000166675,1364,46080,0.029600694444444443,0.0,31,172800,962
Bach - Variation 20.csv,600000.0,100.0,2492,91920,0.02711053089643168,0.0,41,252480,1399
Bach - Variation 21.csv,1200000.0,50.0,1900,61440,0.030924479166666668,0.0,43,229920,1344
Bach - Variation 22.csv,300000.0,200.0,1336,122880,0.010872395833333333,0.0,32,583680,967
Bach - Variation 23.csv,600000.0,100.0,2988,91920,0.0325065274151436,0.0,39,436800,1983
Bach - Variation 24.csv,602209.9447513812,99.63302752293579,2700,138240,0.01953125,36353.40095576673,38,552240,1846
Bach - Variation 25.csv,1799062.5050778606,33.350703397269285,2898,92160,0.0314453125,24774.631005055333,42,366480,1733
Bach - Variation 26.csv,600171.2817584927,99.97146118721462,3480,137520,0.02530541012216405,10137.507341335557,43,409200,2028
Bach - Variation 27.csv,600273.0996813837,99.95450409463149,2152,137520,0.015648632926119836,12800.773759043748,37,321840,1342
Bach - Variation 28.csv,600000.0,100.0,3932,92160,0.04266493055555556,0.0,42,421920,2669
Bach - Variation 29.csv,601663.2016632017,99.72356599861783,2872,92160,0.031163194444444445,31551.540360800358,39,275520,1871
Bach - Variation 30.csv,630089.5522388059,95.22455940875498,1648,61440,0.026822916666666665,354324.2736538622,34,306960,1217
Bach - WT1_1A.csv,841960.4413607878,71.262255389371,1102,33600,0.03279761904761905,50357.59738196114,32,99960,420
Bach - WT1_1B.csv,946652.5253456221,63.38122847989451,1498,25920,0.05779320987654321,66612.48960819258,39,129120,953
Bach - WT1_2A.csv,649690.6763913824,92.35164083508441,2190,36966,0.059243629280960886,190900.333810393,35,110886,1531
Bach - WT1_2B.csv,728126.1997380485,82.4032976997472,1508,29760,0.05067204301075269,41123.32034465507,45,118560,1023
Bach - WT1_3A.csv,650878.8671970625,92.1830512924522,1622,37440,0.04332264957264957,76335.06874504795,38,111960,994
Bach - WT1_3B.csv,736980.8726398902,81.41323910494175,2892,52800,0.05477272727272727,34582.30154321735,44,210624,1973
Bach - WT1_4A.csv,537563.0572808834,111.61481278771961,1438,56160,0.025605413105413106,42735.63382076279,44,279840,865
Bach - WT1_4B.csv,421573.7703313253,142.32384513117245,2632,110400,0.023840579710144926,17969.27802623533,46,661440,1814
Bach - WT1_5A.csv,727914.1224350205,82.42730584658506,1436,33600,0.042738095238095235,170525.64435648112,44,99840,859
Bach - WT1_5B.csv,936597.7106842737,64.06165562391168,1642,25920,0.06334876543209876,61262.92989664346,36,128640,985
Bach - WT1_6A.csv,814467.092920354,73.66780134095282,1568,24960,0.06282051282051282,71409.65802242747,47,74160,866
Bach - WT1_6B.csv,805472.0133185349,74.49048385033358,1784,31680,0.056313131313131315,35304.71947324855,42,126000,914
Bach - WT1_7A.csv,760530.4159972058,78.89230823375833,2838,67200,0.04223214285714286,55535.25303479993,43,248400,1795
Bach - WT1_7B.csv,803437.6966233766,74.67909490949103,1914,35520,0.05388513513513513,30045.09071802029,44,141600,1202
Bach - WT1_8A.csv,722492.0499015101,83.04589650250017,1510,57600,0.02621527777777778,14726.588680804265,46,171360,788
Bach - WT1_8B.csv,677904.5414878398,88.508036645269,2772,83520,0.03318965517241379,37918.61110456882,46,334080,2023
Bach - WT1_9A.csv,451747.18303571426,132.81765167145826,874,34560,0.02528935185185185,34620.84042633394,42,136800,540
Bach - WT1_9B.csv,686631.5501683502,87.38310959537037,1466,27840,0.05265804597701149,29832.548147158024,38,110280,1016
Bach - WT1_X1A.csv,590990.8278508772,101.52441826921145,1814,25920,0.06998456790123457,24566.01963286429,44,77520,893
Bach - WT1_X1B.csv,736588.3511659808,81.45662350622725,1440,26400,0.05454545454545454,34654.11249572412,41,105000,949
Bach - WT1_X2A.csv,812696.9872379216,73.82825449362059,1082,21120,0.051231060606060606,73550.30937410943,45,104640,664
Bach - WT1_X2B.csv,668301.3001834862,89.77986423717361,2698,55680,0.04845545977011494,69137.4077919761,45,277440,1822
Bach - WT1_X3A.csv,690975.8971315529,86.83370903251169,998,21600,0.046203703703703705,64017.20198500874,42,64620,519
Bach - WT1_X3B.csv,682061.5150355386,87.96860499726878,1814,33600,0.05398809523809524,58324.67737910622,40,133440,1160
Bach - WT1_X4A.csv,635186.7529880478,94.46040824646892,1238,23040,0.05373263888888889,64748.00570216689,37,68640,838
Bach - WT1_X4B.csv,465377.54102259217,128.92757967683542,1658,57600,0.028784722222222222,25458.295788584397,44,286560,1117
Bach - WT1_X5A.csv,564386.6653061224,106.31009499038412,1214,26640,0.04557057057057057,26083.112019213557,41,79200,756
Bach - WT1_X5B.csv,580202.9749242215,103.41208610286152,3610,61920,0.05830103359173126,33543.670069257365,47,247320,2471
Bach - WT1_X6A.csv,836056.1794340925,71.76551226571,1434,18720,0.07660256410256411,74997.01011250948,43,55680,846
Bach - WT1_X6B.csv,633893.6481848184,94.65310178105202,1490,32640,0.045649509803921566,65196.574983027225,45,162680,1071
Bach - WT1_X7A.csv,607486.2672476398,98.76766477675979,1364,31680,0.043055555555555555,50918.03518359282,32,94320,899
Bach - WT1_X7B.csv,689729.3843556556,86.99063917082775,1764,33600,0.0525,59369.72142462381,40,167520,1213
Bach - WT1_X8A.csv,885177.5166959579,67.78301399244519,1118,20880,0.053544061302681994,91987.32748893189,45,61920,761
Bach - WT1_X8B.csv,753700.8849502488,79.60717732733,1590,39360,0.040396341463414635,31531.31340716568,46,195840,1143
Bach - WT1_X9A.csv,827830.231707317,72.47862871141587,1218,23040,0.05286458333333333,41881.37676811314,37,68640,813
Bach - WT1_X9B.csv,564284.6735207721,106.3293100371462,2368,58320,0.04060356652949246,27363.2156831592,42,232200,1667
Bach - WT1_XX1A.csv,800087.8615149197,74.99176388752294,1274,19200,0.06635416666666667,159199.81314685105,43,57336,698
Bach - WT1_XX1B.csv,754050.2836134454,79.57029034254467,1892,34560,0.05474537037037037,33180.17100437525,41,137520,1331
Bach - WT1_XX2A.csv,1130082.2289540817,53.09348157393064,1552,23040,0.06736111111111111,82949.6957924915,41,68640,1197
Bach - WT1_XX2B.csv,422156.0833333333,142.12752668691064,1494,72000,0.02075,17679.050568033752,45,431040,1121
Bach - WT1_XX3A.csv,737631.6804733728,81.34140871158786,834,18240,0.04572368421052632,76560.58148057802,33,54176,530
Bach - WT1_XX3B.csv,703094.5547945206,85.33702841367474,1734,32640,0.053125,38153.431695604966,40,162240,1162
Bach - WT1_XX4A.csv,836676.6369680851,71.71229283684265,2992,90240,0.033156028368794326,36889.066847254086,46,270120,2168
Bach - WT1_XX4B.csv,1003156.9459164162,59.811179341621425,3646,72960,0.049972587719298245,28372.794079513827,46,363840,2460
Bach - WT1_XX_A.csv,682154.3173701299,87.95663748243145,1216,30240,0.04021164021164021,52144.71931092698,44,119880,763
Bach - WT1_XX_B.csv,674153.0047237626,89.00056749666982,4834,83520,0.057878352490421454,96536.3214090363,47,417056,3576
Bach - WT1_X_A.csv,871211.8304539976,68.8695882019111,2464,39360,0.06260162601626017,278478.3680461361,43,138840,1610
Bach - WT1_X_B.csv,676182.0288343559,88.73350287559651,1620,29700,0.05454545454545454,20504.607606281228,44,88920,1120
Bach - Wtcii01a.csv,872889.0740839087,68.73725629223806,3344,16323,0.204864301905287,135752.09990746033,58,48496,2611
Bach - Wtcii01b.csv,603320.748418122,99.4495882286779,3932,39840,0.09869477911646586,26123.149593648417,55,199200,3059
Bach - WTCII02A.csv,654524.1314871347,91.66965297929485,4424,53767,0.08228095300091134,63248.794523690696,49,145657,2954
Bach - Wtcii02b.csv,1329727.6412975672,45.122022086756914,1342,26880,0.04992559523809524,149912.73430180777,45,134400,889
Bach - WTCII03A.csv,718209.784067086,83.54105072229922,2188,32403,0.0675246119186495,180092.040707235,49,96806,1447
Bach - Wtcii03b.csv,789412.4664893617,76.00589368296805,1646,16800,0.09797619047619048,130359.155500002,44,67027,777
Bach - WTCII04A.csv,739784.4196590497,81.10470889296732,2732,66247,0.04123960330279107,65851.85489124882,45,132097,1340
Bach - Wtcii04b.csv,631619.6242060692,94.99388191970534,2752,25290,0.10881771451166469,49110.65461452753,46,101072,1785
Bach - WTCII05A.csv,424055.12449409097,141.4910386275407,6168,161280,0.03824404761904762,20189.786061225794,44,322560,4007
Bach - Wtcii05b.csv,780667.7881308929,76.85727643977022,1752,24000,0.073,74498.03012985796,39,119750,1298
