tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity,control,value
63763,note_on,,,,,4,0,1,,,0,77,82,,
63766,note_on,,,,,3,0,1,,,0,71,82,,
63812,note_off,,,,,46,0,1,,,0,77,64,,
63817,note_off,,,,,5,0,1,,,0,71,64,,
63824,note_on,,,,,7,0,1,,,0,65,49,,
63839,note_off,,,,,15,0,1,,,0,89,64,,
63871,note_off,,,,,32,0,1,,,0,65,64,,
63880,note_on,,,,,9,0,1,,,0,62,51,,
63884,note_on,,,,,4,0,1,,,0,91,93,,
63885,note_on,,,,,1,0,1,,,0,79,95,,
63904,note_off,,,,,19,0,1,,,0,62,64,,
63933,note_off,,,,,29,0,1,,,0,79,64,,
63944,note_on,,,,,11,0,1,,,0,59,59,,
63952,note_off,,,,,8,0,1,,,0,91,64,,
63970,note_off,,,,,18,0,1,,,0,59,64,,
64006,note_on,,,,,36,0,1,,,0,53,80,,
64014,note_on,,,,,0,0,1,,,0,80,84,,
64014,note_on,,,,,8,0,1,,,0,92,87,,
64031,note_off,,,,,17,0,1,,,0,53,64,,
64065,note_on,,,,,34,0,1,,,0,50,35,,
64102,note_off,,,,,37,0,1,,,0,50,64,,
64107,control_change,,,,,5,0,1,,,0,,,64,0
64143,note_on,,,,,36,0,1,,,0,42,86,,
64176,control_change,,,,,33,0,1,,,0,,,64,127
64179,note_off,,,,,3,0,1,,,0,42,64,,
64184,note_off,,,,,5,0,1,,,0,92,64,,
64214,note_off,,,,,30,0,1,,,0,80,64,,
64249,note_on,,,,,35,0,1,,,0,51,67,,
64308,note_on,,,,,59,0,1,,,0,87,78,,
64308,note_on,,,,,0,0,1,,,0,75,79,,
64319,note_on,,,,,11,0,1,,,0,54,71,,
64320,note_off,,,,,1,0,1,,,0,51,64,,
64354,note_off,,,,,34,0,1,,,0,54,64,,
64373,note_off,,,,,19,0,1,,,0,75,64,,
64393,note_on,,,,,20,0,1,,,0,59,69,,
64427,note_off,,,,,34,0,1,,,0,59,64,,
64464,note_on,,,,,37,0,1,,,0,89,89,,
64470,note_on,,,,,6,0,1,,,0,77,76,,
64472,note_off,,,,,2,0,1,,,0,87,64,,
64476,note_on,,,,,4,0,1,,,0,63,64,,
64524,note_off,,,,,48,0,1,,,0,77,64,,
64536,note_on,,,,,12,0,1,,,0,66,55,,
64588,note_off,,,,,52,0,1,,,0,66,64,,
64599,note_on,,,,,11,0,1,,,0,90,90,,
64599,note_on,,,,,0,0,1,,,0,78,90,,
64602,note_on,,,,,3,0,1,,,0,71,72,,
64610,note_off,,,,,8,0,1,,,0,63,64,,
64630,note_off,,,,,20,0,1,,,0,89,64,,
64652,note_off,,,,,22,0,1,,,0,71,64,,
64674,note_on,,,,,22,0,1,,,0,66,48,,
64719,note_off,,,,,45,0,1,,,0,66,64,,
64727,note_on,,,,,8,0,1,,,0,63,53,,
64731,note_off,,,,,4,0,1,,,0,78,64,,
64751,note_off,,,,,20,0,1,,,0,63,64,,
64816,note_on,,,,,65,0,1,,,0,59,16,,
64851,note_off,,,,,35,0,1,,,0,59,64,,
64898,note_on,,,,,47,0,1,,,0,54,44,,
64934,note_on,,,,,36,0,1,,,0,92,67,,
64936,note_off,,,,,2,0,1,,,0,54,64,,
64938,note_on,,,,,2,0,1,,,0,80,58,,
64971,note_off,,,,,33,0,1,,,0,90,64,,
64986,note_on,,,,,15,0,1,,,0,51,25,,
65021,note_off,,,,,35,0,1,,,0,51,64,,
65030,note_off,,,,,9,0,1,,,0,80,64,,
65064,note_off,,,,,34,0,1,,,0,92,64,,
65095,note_on,,,,,31,0,1,,,0,42,34,,
65098,note_on,,,,,3,0,1,,,0,93,42,,
65099,control_change,,,,,1,0,1,,,0,,,64,0
65100,note_on,,,,,1,0,1,,,0,81,53,,
65174,note_off,,,,,74,0,1,,,0,42,64,,
65183,control_change,,,,,9,0,1,,,0,,,64,127
65253,note_on,,,,,70,0,1,,,0,51,12,,
65301,note_off,,,,,48,0,1,,,0,51,64,,
65302,note_off,,,,,1,0,1,,,0,81,64,,
65323,note_off,,,,,21,0,1,,,0,93,64,,
65331,note_on,,,,,8,0,1,,,0,53,19,,
65358,note_off,,,,,27,0,1,,,0,53,64,,
65393,note_on,,,,,35,0,1,,,0,59,30,,
65422,note_off,,,,,29,0,1,,,0,59,64,,
65476,note_on,,,,,54,0,1,,,0,63,29,,
65510,note_off,,,,,34,0,1,,,0,63,64,,
65542,note_on,,,,,32,0,1,,,0,65,22,,
65577,note_off,,,,,35,0,1,,,0,65,64,,
65606,note_on,,,,,29,0,1,,,0,71,34,,
65645,note_on,,,,,39,0,1,,,0,93,58,,
65649,note_on,,,,,4,0,1,,,0,81,43,,
65652,note_off,,,,,3,0,1,,,0,71,64,,
65715,note_on,,,,,63,0,1,,,0,65,20,,
65748,note_off,,,,,33,0,1,,,0,65,64,,
65754,note_on,,,,,6,0,1,,,0,63,47,,
65779,note_off,,,,,25,0,1,,,0,63,64,,
65826,note_on,,,,,47,0,1,,,0,59,47,,
65890,note_off,,,,,64,0,1,,,0,59,64,,
65909,note_on,,,,,19,0,1,,,0,53,71,,
65941,note_off,,,,,32,0,1,,,0,53,64,,
65967,note_on,,,,,26,0,1,,,0,51,33,,
65975,note_off,,,,,8,0,1,,,0,93,64,,
66002,note_off,,,,,27,0,1,,,0,51,64,,
66015,note_off,,,,,13,0,1,,,0,81,64,,
66032,note_on,,,,,17,0,1,,,0,42,69,,
66058,note_off,,,,,26,0,1,,,0,42,64,,
66129,note_on,,,,,71,0,1,,,0,51,42,,
66153,note_on,,,,,24,0,1,,,0,87,76,,
66154,note_on,,,,,1,0,1,,,0,75,67,,
66163,note_off,,,,,9,0,1,,,0,51,64,,
66209,note_off,,,,,46,0,1,,,0,75,64,,
66234,note_on,,,,,25,0,1,,,0,59,44,,
66236,note_off,,,,,2,0,1,,,0,87,64,,
66259,note_off,,,,,23,0,1,,,0,59,64,,
66286,note_on,,,,,27,0,1,,,0,85,82,,
66286,note_on,,,,,0,0,1,,,0,73,66,,
66300,note_on,,,,,14,0,1,,,0,63,38,,
66330,note_off,,,,,30,0,1,,,0,73,64,,
66334,note_off,,,,,4,0,1,,,0,63,64,,
66347,note_on,,,,,13,0,1,,,0,65,50,,
66372,note_off,,,,,25,0,1,,,0,65,64,,
66414,note_on,,,,,42,0,1,,,0,71,52,,
66431,note_on,,,,,17,0,1,,,0,87,85,,
66436,note_on,,,,,5,0,1,,,0,75,72,,
66449,note_off,,,,,13,0,1,,,0,71,64,,
66462,note_off,,,,,13,0,1,,,0,85,64,,
66489,note_off,,,,,27,0,1,,,0,75,64,,
66493,note_on,,,,,4,0,1,,,0,65,27,,
66524,note_off,,,,,0,0,1,,,0,87,64,,
66524,note_off,,,,,31,0,1,,,0,65,64,,
66533,note_on,,,,,9,0,1,,,0,63,51,,
66555,note_off,,,,,22,0,1,,,0,63,64,,
66596,note_on,,,,,41,0,1,,,0,59,55,,
66618,note_off,,,,,22,0,1,,,0,59,64,,
66682,note_on,,,,,64,0,1,,,0,53,60,,
66682,note_on,,,,,0,0,1,,,0,89,75,,
66685,note_on,,,,,3,0,1,,,0,77,66,,
66706,note_off,,,,,21,0,1,,,0,77,64,,
66714,note_off,,,,,8,0,1,,,0,53,64,,
66737,note_off,,,,,23,0,1,,,0,89,64,,
66831,note_on,,,,,94,0,1,,,0,42,36,,
66850,note_on,,,,,19,0,1,,,0,93,76,,
66854,note_on,,,,,4,0,1,,,0,81,66,,
66882,note_off,,,,,28,0,1,,,0,42,64,,
66900,note_off,,,,,18,0,1,,,0,81,64,,
66914,note_off,,,,,14,0,1,,,0,93,64,,
66950,note_on,,,,,36,0,1,,,0,51,37,,
66988,note_off,,,,,38,0,1,,,0,51,64,,
67036,note_on,,,,,48,0,1,,,0,53,30,,
67064,note_off,,,,,28,0,1,,,0,53,64,,
67092,note_on,,,,,28,0,1,,,0,59,32,,
67124,note_off,,,,,32,0,1,,,0,59,64,,
67170,note_on,,,,,46,0,1,,,0,63,28,,
67205,note_off,,,,,35,0,1,,,0,63,64,,
67227,note_on,,,,,22,0,1,,,0,65,24,,
67260,note_off,,,,,33,0,1,,,0,65,64,,
67296,note_on,,,,,36,0,1,,,0,71,38,,
67325,note_on,,,,,29,0,1,,,0,93,75,,
67326,note_on,,,,,1,0,1,,,0,81,59,,
67340,note_off,,,,,14,0,1,,,0,71,64,,
67397,note_on,,,,,57,0,1,,,0,65,27,,
67427,note_off,,,,,30,0,1,,,0,65,64,,
67437,note_on,,,,,10,0,1,,,0,63,48,,
67461,note_off,,,,,24,0,1,,,0,63,64,,
67515,note_on,,,,,54,0,1,,,0,59,30,,
67551,note_off,,,,,36,0,1,,,0,59,64,,
67587,note_on,,,,,36,0,1,,,0,53,46,,
67621,note_off,,,,,34,0,1,,,0,53,64,,
67645,note_on,,,,,24,0,1,,,0,51,30,,
67648,note_off,,,,,3,0,1,,,0,93,64,,
67677,note_off,,,,,0,0,1,,,0,81,64,,
67677,note_off,,,,,29,0,1,,,0,51,64,,
67735,note_on,,,,,58,0,1,,,0,42,46,,
67762,note_off,,,,,27,0,1,,,0,42,64,,
67849,note_on,,,,,87,0,1,,,0,51,28,,
67899,note_off,,,,,50,0,1,,,0,51,64,,
67930,note_on,,,,,31,0,1,,,0,87,42,,
67932,note_on,,,,,2,0,1,,,0,75,41,,
67938,note_on,,,,,6,0,1,,,0,53,37,,
67969,note_off,,,,,31,0,1,,,0,53,64,,
67980,note_off,,,,,11,0,1,,,0,75,64,,
68001,note_off,,,,,21,0,1,,,0,87,64,,
68007,note_on,,,,,6,0,1,,,0,59,31,,
68038,note_off,,,,,31,0,1,,,0,59,64,,
68073,note_on,,,,,35,0,1,,,0,85,55,,
68078,note_on,,,,,5,0,1,,,0,73,41,,
68082,note_on,,,,,4,0,1,,,0,63,36,,
68112,note_off,,,,,30,0,1,,,0,73,64,,
68119,note_off,,,,,7,0,1,,,0,63,64,,
68151,note_on,,,,,32,0,1,,,0,65,30,,
68184,note_off,,,,,33,0,1,,,0,65,64,,
68223,note_on,,,,,39,0,1,,,0,71,44,,
68226,note_on,,,,,3,0,1,,,0,87,65,,
68228,note_on,,,,,2,0,1,,,0,75,54,,
68236,note_off,,,,,8,0,1,,,0,85,64,,
68265,note_off,,,,,29,0,1,,,0,71,64,,
68309,note_off,,,,,44,0,1,,,0,75,64,,
68322,note_on,,,,,13,0,1,,,0,65,21,,
68352,note_off,,,,,30,0,1,,,0,87,64,,
68357,note_off,,,,,5,0,1,,,0,65,64,,
68370,note_on,,,,,13,0,1,,,0,63,49,,
68393,note_off,,,,,23,0,1,,,0,63,64,,
68447,note_on,,,,,54,0,1,,,0,59,10,,
68481,note_off,,,,,34,0,1,,,0,59,64,,
68512,note_on,,,,,31,0,1,,,0,77,37,,
68512,note_on,,,,,0,0,1,,,0,89,50,,
68519,note_on,,,,,7,0,1,,,0,53,52,,
68540,note_off,,,,,21,0,1,,,0,77,64,,
68550,note_off,,,,,10,0,1,,,0,53,64,,
68568,note_off,,,,,18,0,1,,,0,89,64,,
68586,note_on,,,,,18,0,1,,,0,51,28,,
68636,note_off,,,,,50,0,1,,,0,51,64,,
68701,note_on,,,,,65,0,1,,,0,42,35,,
68720,note_on,,,,,19,0,1,,,0,93,43,,
68722,note_on,,,,,2,0,1,,,0,81,39,,
68744,note_off,,,,,22,0,1,,,0,42,64,,
68842,note_on,,,,,98,0,1,,,0,51,14,,
68893,note_off,,,,,51,0,1,,,0,51,64,,
68920,note_on,,,,,27,0,1,,,0,53,36,,
68951,note_off,,,,,31,0,1,,,0,53,64,,
68986,note_on,,,,,35,0,1,,,0,59,34,,
69017,note_off,,,,,31,0,1,,,0,59,64,,
69071,note_on,,,,,54,0,1,,,0,63,33,,
69113,note_off,,,,,42,0,1,,,0,63,64,,
69168,note_on,,,,,55,0,1,,,0,65,25,,
69348,note_on,,,,,180,0,1,,,0,71,47,,
69370,note_off,,,,,22,0,1,,,0,65,64,,
69542,note_off,,,,,172,0,1,,,0,93,64,,
69733,note_off,,,,,191,0,1,,,0,81,64,,
70427,note_on,,,,,694,0,1,,,0,63,50,,
70515,note_off,,,,,88,0,1,,,0,71,64,,
70808,note_on,,,,,293,0,1,,,0,65,50,,
70820,note_off,,,,,12,0,1,,,0,63,64,,
70964,note_on,,,,,144,0,1,,,0,63,67,,
70989,note_off,,,,,25,0,1,,,0,65,64,,
71137,control_change,,,,,148,0,1,,,0,,,64,0
71306,control_change,,,,,169,0,1,,,0,,,64,127
71398,note_on,,,,,92,0,1,,,0,61,50,,
71434,note_off,,,,,36,0,1,,,0,63,64,,
71460,control_change,,,,,26,0,1,,,0,,,64,0
71528,note_on,,,,,68,0,1,,,0,66,53,,
71567,note_off,,,,,39,0,1,,,0,61,64,,
71657,note_on,,,,,90,0,1,,,0,70,53,,
71693,note_off,,,,,36,0,1,,,0,66,64,,
71774,control_change,,,,,81,0,1,,,0,,,64,127
71814,note_on,,,,,40,0,1,,,0,75,52,,
71834,note_off,,,,,20,0,1,,,0,70,64,,
71867,control_change,,,,,33,0,1,,,0,,,64,0
72158,control_change,,,,,291,0,1,,,0,,,64,127
72207,note_on,,,,,49,0,1,,,0,73,38,,
72246,note_off,,,,,39,0,1,,,0,75,64,,
72282,control_change,,,,,36,0,1,,,0,,,64,0
72343,note_on,,,,,61,0,1,,,0,70,39,,
72379,note_off,,,,,36,0,1,,,0,73,64,,
72472,note_on,,,,,93,0,1,,,0,66,43,,
72518,note_off,,,,,46,0,1,,,0,70,64,,
72550,control_change,,,,,32,0,1,,,0,,,64,127
72625,note_on,,,,,75,0,1,,,0,63,47,,
72643,control_change,,,,,18,0,1,,,0,,,64,0
72651,note_off,,,,,8,0,1,,,0,66,64,,
72881,control_change,,,,,230,0,1,,,0,,,64,127
73006,note_off,,,,,125,0,1,,,0,63,64,,
73017,note_on,,,,,11,0,1,,,0,61,25,,
73065,control_change,,,,,48,0,1,,,0,,,64,0
73164,note_on,,,,,99,0,1,,,0,66,19,,
73173,note_off,,,,,9,0,1,,,0,61,64,,
73242,control_change,,,,,69,0,1,,,0,,,64,127
73280,control_change,,,,,38,0,1,,,0,,,64,0
73295,note_on,,,,,15,0,1,,,0,70,22,,
73314,note_off,,,,,19,0,1,,,0,66,64,,
73380,control_change,,,,,66,0,1,,,0,,,64,127
73449,note_off,,,,,69,0,1,,,0,70,64,,
73465,note_on,,,,,16,0,1,,,0,75,30,,
73549,control_change,,,,,84,0,1,,,0,,,64,0
73687,control_change,,,,,138,0,1,,,0,,,64,127
73866,note_on,,,,,179,0,1,,,0,73,18,,
73900,note_off,,,,,34,0,1,,,0,75,64,,
73987,control_change,,,,,87,0,1,,,0,,,64,0
74029,note_on,,,,,42,0,1,,,0,70,20,,
74040,note_off,,,,,11,0,1,,,0,73,64,,
74110,control_change,,,,,70,0,1,,,0,,,64,127
74196,note_on,,,,,86,0,1,,,0,66,14,,
74202,control_change,,,,,6,0,1,,,0,,,64,0
74236,note_off,,,,,34,0,1,,,0,70,64,,
74310,control_change,,,,,74,0,1,,,0,,,64,127
74409,note_on,,,,,99,0,1,,,0,63,22,,
74417,control_change,,,,,8,0,1,,,0,,,64,0
74480,note_off,,,,,63,0,1,,,0,66,64,,
74763,control_change,,,,,283,0,1,,,0,,,64,127
75010,note_on,,,,,247,0,1,,,0,61,25,,
75055,note_off,,,,,45,0,1,,,0,63,64,,
75224,control_change,,,,,169,0,1,,,0,,,64,0
75355,control_change,,,,,131,0,1,,,0,,,64,127
75416,note_off,,,,,61,0,1,,,0,61,64,,
75792,control_change,,,,,376,0,1,,,0,,,64,0
75992,control_change,,,,,200,0,1,,,0,,,64,127
76068,note_on,,,,,76,0,1,,,0,65,41,,
76832,note_off,,,,,764,0,1,,,0,65,64,,
76934,note_on,,,,,102,0,1,,,0,63,34,,
76968,control_change,,,,,34,0,1,,,0,,,64,0
77099,control_change,,,,,131,0,1,,,0,,,64,127
77147,note_on,,,,,48,0,1,,,0,61,31,,
77175,control_change,,,,,28,0,1,,,0,,,64,0
77180,note_off,,,,,5,0,1,,,0,63,64,,
77298,control_change,,,,,118,0,1,,,0,,,64,127
77413,note_on,,,,,115,0,1,,,0,58,22,,
77421,note_off,,,,,8,0,1,,,0,61,64,,
77452,control_change,,,,,31,0,1,,,0,,,64,0
77674,control_change,,,,,222,0,1,,,0,,,64,127
77835,note_on,,,,,161,0,1,,,0,61,22,,
77836,note_off,,,,,1,0,1,,,0,58,64,,
77974,control_change,,,,,138,0,1,,,0,,,64,0
78181,control_change,,,,,207,0,1,,,0,,,64,127
78560,note_off,,,,,379,0,1,,,0,61,64,,
78947,note_on,,,,,387,0,1,,,0,61,14,,
80663,control_change,,,,,1716,0,1,,,0,,,64,0
81128,note_off,,,,,465,0,1,,,0,61,64,,
81128,end_of_track,,,,,0,1,1,,,,,,,
