tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
151160,note_off,,,,,8,0,1,,,0,,,72,64
151162,note_off,,,,,2,0,1,,,0,,,68,64
151164,note_off,,,,,2,0,1,,,0,,,63,64
151170,note_on,,,,,6,0,1,,,0,,,87,87
151172,note_on,,,,,2,0,1,,,0,,,75,81
151206,note_off,,,,,34,0,1,,,0,,,75,64
151212,note_off,,,,,6,0,1,,,0,,,87,64
151232,note_on,,,,,20,0,1,,,0,,,72,74
151234,note_on,,,,,2,0,1,,,0,,,60,65
151236,note_on,,,,,2,0,1,,,0,,,63,68
151236,note_on,,,,,0,0,1,,,0,,,68,67
151256,note_off,,,,,20,0,1,,,0,,,68,64
151258,note_off,,,,,2,0,1,,,0,,,60,64
151262,note_off,,,,,4,0,1,,,0,,,72,64
151266,note_off,,,,,4,0,1,,,0,,,63,64
151348,note_on,,,,,82,0,1,,,0,,,89,74
151352,note_on,,,,,4,0,1,,,0,,,77,78
151356,note_on,,,,,4,0,1,,,0,,,72,71
151358,note_on,,,,,2,0,1,,,0,,,60,63
151358,note_on,,,,,0,0,1,,,0,,,63,68
151360,note_on,,,,,2,0,1,,,0,,,68,66
151372,note_off,,,,,12,0,1,,,0,,,60,64
151384,note_off,,,,,12,0,1,,,0,,,72,64
151384,note_off,,,,,0,0,1,,,0,,,77,64
151388,note_off,,,,,4,0,1,,,0,,,68,64
151388,note_off,,,,,0,0,1,,,0,,,63,64
151390,note_off,,,,,2,0,1,,,0,,,89,64
151482,note_on,,,,,0,0,1,,,0,,,87,89
151482,note_on,,,,,92,0,1,,,0,,,72,75
151484,note_on,,,,,0,0,1,,,0,,,75,86
151484,note_on,,,,,2,0,1,,,0,,,68,70
151486,note_on,,,,,2,0,1,,,0,,,63,69
151488,note_on,,,,,2,0,1,,,0,,,60,64
151502,note_off,,,,,14,0,1,,,0,,,60,64
151506,note_off,,,,,4,0,1,,,0,,,75,64
151512,note_off,,,,,6,0,1,,,0,,,87,64
151512,note_off,,,,,0,0,1,,,0,,,72,64
151514,note_off,,,,,0,0,1,,,0,,,68,64
151514,note_off,,,,,2,0,1,,,0,,,63,64
151612,note_on,,,,,98,0,1,,,0,,,72,76
151612,note_on,,,,,0,0,1,,,0,,,68,71
151614,note_on,,,,,2,0,1,,,0,,,63,68
151616,note_on,,,,,2,0,1,,,0,,,94,96
151616,note_on,,,,,0,0,1,,,0,,,60,64
151620,note_on,,,,,4,0,1,,,0,,,82,84
151630,note_off,,,,,10,0,1,,,0,,,72,64
151632,note_off,,,,,2,0,1,,,0,,,60,64
151642,note_off,,,,,10,0,1,,,0,,,68,64
151644,note_off,,,,,0,0,1,,,0,,,94,64
151644,note_off,,,,,2,0,1,,,0,,,82,64
151652,note_off,,,,,8,0,1,,,0,,,63,64
151744,control_change,,,,,92,0,1,,,0,64,0,,
151770,note_on,,,,,26,0,1,,,0,,,39,86
151772,note_on,,,,,2,0,1,,,0,,,51,74
151774,note_on,,,,,0,0,1,,,0,,,81,83
151774,note_on,,,,,2,0,1,,,0,,,93,85
151780,control_change,,,,,6,0,1,,,0,64,127,,
151800,note_off,,,,,0,0,1,,,0,,,93,64
151800,note_off,,,,,20,0,1,,,0,,,81,64
151856,note_off,,,,,56,0,1,,,0,,,39,64
151858,note_off,,,,,2,0,1,,,0,,,51,64
151944,note_on,,,,,86,0,1,,,0,,,66,68
151948,note_on,,,,,4,0,1,,,0,,,97,103
151948,note_on,,,,,0,0,1,,,0,,,60,74
151950,note_on,,,,,0,0,1,,,0,,,85,95
151950,note_on,,,,,2,0,1,,,0,,,69,66
151952,note_on,,,,,2,0,1,,,0,,,72,64
151988,note_off,,,,,36,0,1,,,0,,,66,64
151992,note_off,,,,,0,0,1,,,0,,,69,64
151992,note_off,,,,,4,0,1,,,0,,,72,64
152000,note_off,,,,,8,0,1,,,0,,,60,64
152104,note_off,,,,,104,0,1,,,0,,,97,64
152112,note_off,,,,,8,0,1,,,0,,,85,64
152118,note_on,,,,,6,0,1,,,0,,,72,77
152118,note_on,,,,,0,0,1,,,0,,,69,71
152120,note_on,,,,,0,0,1,,,0,,,66,71
152120,note_on,,,,,2,0,1,,,0,,,60,75
152140,note_off,,,,,20,0,1,,,0,,,72,64
152144,note_off,,,,,4,0,1,,,0,,,69,64
152158,note_off,,,,,14,0,1,,,0,,,60,64
152160,note_off,,,,,2,0,1,,,0,,,66,64
152200,note_on,,,,,0,0,1,,,0,,,84,83
152200,note_on,,,,,40,0,1,,,0,,,96,88
152230,note_off,,,,,30,0,1,,,0,,,84,64
152244,note_off,,,,,14,0,1,,,0,,,96,64
152296,control_change,,,,,52,0,1,,,0,64,0,,
152314,note_on,,,,,18,0,1,,,0,,,39,84
152316,note_on,,,,,2,0,1,,,0,,,96,95
152316,note_on,,,,,0,0,1,,,0,,,51,93
152318,note_on,,,,,2,0,1,,,0,,,84,91
152334,control_change,,,,,16,0,1,,,0,64,127,,
152394,note_off,,,,,60,0,1,,,0,,,51,64
152408,note_off,,,,,14,0,1,,,0,,,39,64
152434,note_off,,,,,26,0,1,,,0,,,96,64
152436,note_off,,,,,2,0,1,,,0,,,84,64
152528,note_on,,,,,92,0,1,,,0,,,73,35
152534,note_on,,,,,6,0,1,,,0,,,61,69
152540,note_on,,,,,6,0,1,,,0,,,65,73
152546,note_on,,,,,6,0,1,,,0,,,70,81
152564,note_off,,,,,18,0,1,,,0,,,61,64
152566,note_off,,,,,2,0,1,,,0,,,73,64
152576,note_off,,,,,0,0,1,,,0,,,65,64
152576,note_off,,,,,10,0,1,,,0,,,70,64
152592,note_on,,,,,16,0,1,,,0,,,94,95
152598,note_on,,,,,6,0,1,,,0,,,82,91
152656,note_on,,,,,58,0,1,,,0,,,73,89
152656,note_on,,,,,0,0,1,,,0,,,70,81
152662,note_on,,,,,6,0,1,,,0,,,61,76
152666,note_on,,,,,4,0,1,,,0,,,65,69
152668,note_off,,,,,2,0,1,,,0,,,94,64
152678,note_off,,,,,10,0,1,,,0,,,82,64
152690,note_off,,,,,12,0,1,,,0,,,73,64
152696,note_off,,,,,6,0,1,,,0,,,61,64
152698,note_off,,,,,2,0,1,,,0,,,65,64
152698,note_off,,,,,0,0,1,,,0,,,70,64
152772,note_on,,,,,0,0,1,,,0,,,81,85
152772,note_on,,,,,74,0,1,,,0,,,93,90
152774,note_on,,,,,2,0,1,,,0,,,70,62
152774,note_on,,,,,0,0,1,,,0,,,73,74
152778,note_on,,,,,4,0,1,,,0,,,61,71
152780,note_on,,,,,2,0,1,,,0,,,65,48
152804,note_off,,,,,24,0,1,,,0,,,81,64
152806,note_off,,,,,2,0,1,,,0,,,61,64
152808,note_off,,,,,2,0,1,,,0,,,73,64
152808,note_off,,,,,0,0,1,,,0,,,70,64
152814,note_off,,,,,6,0,1,,,0,,,65,64
152828,note_off,,,,,14,0,1,,,0,,,93,64
152888,note_on,,,,,60,0,1,,,0,,,70,61
152894,note_on,,,,,6,0,1,,,0,,,61,71
152896,note_on,,,,,0,0,1,,,0,,,65,40
152896,note_on,,,,,2,0,1,,,0,,,73,79
152926,note_off,,,,,30,0,1,,,0,,,61,64
152928,note_off,,,,,2,0,1,,,0,,,73,64
152932,note_on,,,,,4,0,1,,,0,,,94,93
152936,note_on,,,,,0,0,1,,,0,,,82,90
152936,note_off,,,,,4,0,1,,,0,,,70,64
152938,note_off,,,,,2,0,1,,,0,,,65,64
152988,note_off,,,,,50,0,1,,,0,,,94,64
153000,note_on,,,,,12,0,1,,,0,,,70,71
153000,note_on,,,,,0,0,1,,,0,,,73,83
153004,note_on,,,,,4,0,1,,,0,,,61,74
153010,note_off,,,,,6,0,1,,,0,,,82,64
153010,note_on,,,,,0,0,1,,,0,,,65,52
153030,note_off,,,,,20,0,1,,,0,,,73,64
153042,note_off,,,,,12,0,1,,,0,,,70,64
153048,note_off,,,,,6,0,1,,,0,,,65,64
153060,note_off,,,,,12,0,1,,,0,,,61,64
153124,note_on,,,,,64,0,1,,,0,,,97,96
153128,note_on,,,,,4,0,1,,,0,,,85,90
153134,note_on,,,,,6,0,1,,,0,,,51,81
153138,control_change,,,,,4,0,1,,,0,64,0,,
153144,note_on,,,,,6,0,1,,,0,,,39,94
153156,control_change,,,,,12,0,1,,,0,64,127,,
153192,note_off,,,,,36,0,1,,,0,,,97,64
153196,note_off,,,,,4,0,1,,,0,,,85,64
153204,note_off,,,,,8,0,1,,,0,,,51,64
153222,note_off,,,,,18,0,1,,,0,,,39,64
153290,note_on,,,,,68,0,1,,,0,,,83,81
153292,note_on,,,,,2,0,1,,,0,,,95,81
153302,note_on,,,,,10,0,1,,,0,,,74,81
153304,note_on,,,,,2,0,1,,,0,,,62,81
153304,note_on,,,,,0,0,1,,,0,,,68,81
153304,note_on,,,,,0,0,1,,,0,,,65,81
153320,note_off,,,,,16,0,1,,,0,,,83,64
153324,note_off,,,,,4,0,1,,,0,,,74,64
153328,note_off,,,,,4,0,1,,,0,,,95,64
153332,note_off,,,,,4,0,1,,,0,,,62,64
153334,note_off,,,,,0,0,1,,,0,,,68,64
153334,note_off,,,,,2,0,1,,,0,,,65,64
153458,note_on,,,,,124,0,1,,,0,,,99,79
153460,note_on,,,,,0,0,1,,,0,,,68,79
153460,note_on,,,,,0,0,1,,,0,,,62,79
153460,note_on,,,,,2,0,1,,,0,,,74,79
153462,note_on,,,,,2,0,1,,,0,,,87,79
153464,note_on,,,,,2,0,1,,,0,,,65,79
153486,note_off,,,,,22,0,1,,,0,,,74,64
153492,note_off,,,,,0,0,1,,,0,,,87,64
153492,note_off,,,,,6,0,1,,,0,,,65,64
153496,note_off,,,,,0,0,1,,,0,,,62,64
153496,note_off,,,,,4,0,1,,,0,,,68,64
153498,note_off,,,,,2,0,1,,,0,,,99,64
153620,control_change,,,,,122,0,1,,,0,64,0,,
153648,note_on,,,,,28,0,1,,,0,,,39,81
153648,note_on,,,,,0,0,1,,,0,,,98,97
153648,note_on,,,,,0,0,1,,,0,,,51,94
153650,note_on,,,,,2,0,1,,,0,,,86,94
153660,control_change,,,,,10,0,1,,,0,64,127,,
153674,note_off,,,,,14,0,1,,,0,,,86,64
153682,note_off,,,,,8,0,1,,,0,,,98,64
153734,note_off,,,,,52,0,1,,,0,,,39,64
153758,note_off,,,,,24,0,1,,,0,,,51,64
153888,note_on,,,,,130,0,1,,,0,,,103,100
153890,note_on,,,,,2,0,1,,,0,,,91,100
153892,note_on,,,,,2,0,1,,,0,,,71,82
153896,note_on,,,,,0,0,1,,,0,,,59,69
153896,note_on,,,,,4,0,1,,,0,,,68,81
153902,note_on,,,,,6,0,1,,,0,,,62,64
153996,note_off,,,,,94,0,1,,,0,,,68,64
154008,note_off,,,,,12,0,1,,,0,,,71,64
154010,note_off,,,,,2,0,1,,,0,,,62,64
154016,note_off,,,,,6,0,1,,,0,,,59,64
154142,note_on,,,,,126,0,1,,,0,,,71,86
154144,note_on,,,,,0,0,1,,,0,,,68,80
154144,note_on,,,,,2,0,1,,,0,,,59,84
154150,note_on,,,,,6,0,1,,,0,,,62,80
154172,note_off,,,,,22,0,1,,,0,,,103,64
154176,note_off,,,,,4,0,1,,,0,,,71,64
154178,note_off,,,,,2,0,1,,,0,,,59,64
154182,note_off,,,,,4,0,1,,,0,,,68,64
154188,note_off,,,,,6,0,1,,,0,,,91,64
154190,note_off,,,,,2,0,1,,,0,,,62,64
154346,note_on,,,,,156,0,1,,,0,,,101,80
154350,note_on,,,,,4,0,1,,,0,,,89,73
154386,note_off,,,,,36,0,1,,,0,,,89,64
154392,note_off,,,,,6,0,1,,,0,,,101,64
154438,control_change,,,,,46,0,1,,,0,64,1,,
154448,note_on,,,,,10,0,1,,,0,,,39,82
154450,note_on,,,,,2,0,1,,,0,,,51,95
154452,note_on,,,,,2,0,1,,,0,,,101,90
154456,note_on,,,,,4,0,1,,,0,,,89,90
154466,control_change,,,,,10,0,1,,,0,64,127,,
154482,note_off,,,,,16,0,1,,,0,,,39,64
154486,note_off,,,,,4,0,1,,,0,,,51,64
154488,note_off,,,,,2,0,1,,,0,,,101,64
154512,note_off,,,,,24,0,1,,,0,,,89,64
154680,note_on,,,,,168,0,1,,,0,,,63,79
154682,note_on,,,,,2,0,1,,,0,,,61,74
154684,note_on,,,,,2,0,1,,,0,,,51,77
154684,note_on,,,,,0,0,1,,,0,,,87,79
154686,note_on,,,,,2,0,1,,,0,,,85,81
154688,note_on,,,,,2,0,1,,,0,,,75,80
154692,note_on,,,,,4,0,1,,,0,,,79,79
154694,note_on,,,,,2,0,1,,,0,,,55,63
154724,note_off,,,,,30,0,1,,,0,,,75,64
154732,note_off,,,,,8,0,1,,,0,,,51,64
154736,note_off,,,,,4,0,1,,,0,,,63,64
154748,note_off,,,,,12,0,1,,,0,,,61,64
154750,note_off,,,,,2,0,1,,,0,,,55,64
154752,note_off,,,,,2,0,1,,,0,,,79,64
154754,note_off,,,,,2,0,1,,,0,,,87,64
154758,note_off,,,,,4,0,1,,,0,,,85,64
154878,note_on,,,,,120,0,1,,,0,,,61,79
154880,note_on,,,,,0,0,1,,,0,,,85,81
154880,note_on,,,,,0,0,1,,,0,,,79,82
154880,note_on,,,,,2,0,1,,,0,,,51,84
154882,note_on,,,,,2,0,1,,,0,,,86,84
154884,note_on,,,,,2,0,1,,,0,,,74,82
154886,note_on,,,,,2,0,1,,,0,,,62,81
154894,note_on,,,,,8,0,1,,,0,,,55,54
154908,note_off,,,,,14,0,1,,,0,,,74,64
154912,note_off,,,,,4,0,1,,,0,,,86,64
154920,note_off,,,,,8,0,1,,,0,,,62,64
154924,note_off,,,,,0,0,1,,,0,,,51,64
154924,note_off,,,,,4,0,1,,,0,,,79,64
154930,note_off,,,,,6,0,1,,,0,,,61,64
154932,note_off,,,,,2,0,1,,,0,,,55,64
154934,note_off,,,,,2,0,1,,,0,,,85,64
155040,note_on,,,,,106,0,1,,,0,,,79,84
155040,note_on,,,,,0,0,1,,,0,,,85,81
155040,note_on,,,,,0,0,1,,,0,,,75,84
155042,note_on,,,,,2,0,1,,,0,,,61,74
155042,note_on,,,,,0,0,1,,,0,,,87,80
155046,note_on,,,,,4,0,1,,,0,,,63,87
155048,note_on,,,,,2,0,1,,,0,,,51,70
155054,note_on,,,,,6,0,1,,,0,,,55,59
155064,note_off,,,,,10,0,1,,,0,,,75,64
155068,note_off,,,,,4,0,1,,,0,,,79,64
155080,note_off,,,,,12,0,1,,,0,,,51,64
155080,note_off,,,,,0,0,1,,,0,,,85,64
155080,note_off,,,,,0,0,1,,,0,,,87,64
155088,note_off,,,,,0,0,1,,,0,,,63,64
155088,note_off,,,,,8,0,1,,,0,,,55,64
155088,note_off,,,,,0,0,1,,,0,,,61,64
155200,note_on,,,,,0,0,1,,,0,,,77,81
155200,note_on,,,,,112,0,1,,,0,,,89,87
155202,note_on,,,,,2,0,1,,,0,,,65,80
155204,note_on,,,,,2,0,1,,,0,,,85,88
155204,note_on,,,,,0,0,1,,,0,,,79,87
155208,note_on,,,,,4,0,1,,,0,,,61,63
155212,note_on,,,,,4,0,1,,,0,,,51,59
155214,note_on,,,,,2,0,1,,,0,,,55,53
155218,note_off,,,,,4,0,1,,,0,,,79,64
155226,note_off,,,,,8,0,1,,,0,,,77,64
155234,note_off,,,,,0,0,1,,,0,,,89,64
155234,note_off,,,,,8,0,1,,,0,,,85,64
155236,note_off,,,,,2,0,1,,,0,,,51,64
155238,note_off,,,,,2,0,1,,,0,,,65,64
155240,note_off,,,,,2,0,1,,,0,,,61,64
155256,note_off,,,,,16,0,1,,,0,,,55,64
155370,note_on,,,,,114,0,1,,,0,,,75,83
155372,note_on,,,,,2,0,1,,,0,,,87,86
155372,note_on,,,,,0,0,1,,,0,,,79,80
155374,note_on,,,,,0,0,1,,,0,,,51,74
155374,note_on,,,,,2,0,1,,,0,,,85,80
155378,note_on,,,,,4,0,1,,,0,,,61,63
155378,note_on,,,,,0,0,1,,,0,,,63,89
155392,note_off,,,,,14,0,1,,,0,,,75,64
155394,note_on,,,,,2,0,1,,,0,,,55,38
155398,note_off,,,,,4,0,1,,,0,,,79,64
155400,note_off,,,,,2,0,1,,,0,,,61,64
155404,note_off,,,,,4,0,1,,,0,,,51,64
155408,note_off,,,,,0,0,1,,,0,,,63,64
155408,note_off,,,,,0,0,1,,,0,,,85,64
155408,note_off,,,,,0,0,1,,,0,,,87,64
155408,note_off,,,,,4,0,1,,,0,,,55,64
155520,set_tempo,,,,,5600,1,0,517241,,,,,,
155528,set_tempo,,,,,8,1,0,512821,,,,,,
155536,set_tempo,,,,,8,1,0,508475,,,,,,
155544,set_tempo,,,,,8,1,0,504202,,,,,,
155590,note_on,,,,,182,0,1,,,0,,,63,78
155596,note_on,,,,,0,0,1,,,0,,,84,92
155596,note_on,,,,,6,0,1,,,0,,,96,98
155596,note_on,,,,,0,0,1,,,0,,,87,101
155598,note_on,,,,,2,0,1,,,0,,,72,83
155600,note_on,,,,,2,0,1,,,0,,,67,73
155646,control_change,,,,,46,0,1,,,0,64,0,,
155696,control_change,,,,,50,0,1,,,0,64,127,,
155746,note_off,,,,,50,0,1,,,0,,,96,64
155756,note_off,,,,,10,0,1,,,0,,,72,64
155762,note_off,,,,,6,0,1,,,0,,,63,64
155766,note_off,,,,,4,0,1,,,0,,,67,64
155768,note_off,,,,,2,0,1,,,0,,,84,64
155784,note_off,,,,,16,0,1,,,0,,,87,64
155878,note_on,,,,,94,0,1,,,0,,,61,66
155884,note_on,,,,,6,0,1,,,0,,,70,70
155888,note_on,,,,,4,0,1,,,0,,,94,74
155890,note_on,,,,,2,0,1,,,0,,,82,59
155892,note_on,,,,,2,0,1,,,0,,,87,68
155894,note_on,,,,,2,0,1,,,0,,,67,59
155908,note_off,,,,,14,0,1,,,0,,,67,64
155918,note_off,,,,,10,0,1,,,0,,,82,64
155918,note_off,,,,,0,0,1,,,0,,,61,64
155918,note_off,,,,,0,0,1,,,0,,,70,64
155920,note_off,,,,,2,0,1,,,0,,,94,64
155924,note_off,,,,,4,0,1,,,0,,,87,64
155964,note_on,,,,,40,0,1,,,0,,,70,82
155964,note_on,,,,,0,0,1,,,0,,,82,88
155966,note_on,,,,,2,0,1,,,0,,,94,104
155968,note_on,,,,,2,0,1,,,0,,,87,84
155968,note_on,,,,,0,0,1,,,0,,,66,79
155970,note_on,,,,,2,0,1,,,0,,,60,64
155998,control_change,,,,,28,0,1,,,0,64,0,,
156006,control_change,,,,,8,0,1,,,0,64,127,,
156032,note_off,,,,,26,0,1,,,0,,,82,64
156032,note_off,,,,,0,0,1,,,0,,,70,64
156036,note_off,,,,,4,0,1,,,0,,,60,64
156038,note_off,,,,,2,0,1,,,0,,,94,64
156044,note_off,,,,,6,0,1,,,0,,,87,64
156046,note_off,,,,,2,0,1,,,0,,,66,64
156118,note_on,,,,,72,0,1,,,0,,,66,70
156120,note_on,,,,,2,0,1,,,0,,,60,73
156122,note_on,,,,,2,0,1,,,0,,,69,79
156124,note_on,,,,,2,0,1,,,0,,,87,79
156126,note_on,,,,,0,0,1,,,0,,,93,82
156126,note_on,,,,,2,0,1,,,0,,,81,71
156150,note_off,,,,,24,0,1,,,0,,,60,64
156152,note_off,,,,,2,0,1,,,0,,,69,64
156154,note_off,,,,,2,0,1,,,0,,,81,64
156156,note_off,,,,,2,0,1,,,0,,,66,64
156160,note_off,,,,,4,0,1,,,0,,,87,64
156162,note_off,,,,,2,0,1,,,0,,,93,64
156284,note_on,,,,,122,0,1,,,0,,,93,94
156284,note_on,,,,,0,0,1,,,0,,,81,82
156286,note_on,,,,,2,0,1,,,0,,,86,86
156292,note_on,,,,,0,0,1,,,0,,,59,84
156292,note_on,,,,,6,0,1,,,0,,,69,90
156294,note_on,,,,,2,0,1,,,0,,,65,83
156324,control_change,,,,,30,0,1,,,0,64,0,,
156388,control_change,,,,,64,0,1,,,0,64,127,,
156412,note_off,,,,,24,0,1,,,0,,,69,64
156414,note_off,,,,,2,0,1,,,0,,,65,64
156420,note_off,,,,,0,0,1,,,0,,,93,64
156420,note_off,,,,,6,0,1,,,0,,,59,64
156426,note_off,,,,,6,0,1,,,0,,,81,64
156432,note_off,,,,,6,0,1,,,0,,,86,64
156480,set_tempo,,,,,936,1,0,508475,,,,,,
156488,set_tempo,,,,,8,1,0,512821,,,,,,
156496,set_tempo,,,,,8,1,0,517241,,,,,,
156500,set_tempo,,,,,4,1,0,521739,,,,,,
156528,note_on,,,,,96,0,1,,,0,,,68,77
156528,note_on,,,,,0,0,1,,,0,,,92,74
156530,note_on,,,,,2,0,1,,,0,,,86,74
156530,note_on,,,,,0,0,1,,,0,,,80,66
156532,note_on,,,,,2,0,1,,,0,,,65,64
156540,note_on,,,,,8,0,1,,,0,,,59,31
156550,note_off,,,,,10,0,1,,,0,,,80,64
156552,note_off,,,,,2,0,1,,,0,,,86,64
156554,note_off,,,,,2,0,1,,,0,,,65,64
156556,note_off,,,,,2,0,1,,,0,,,59,64
156556,note_off,,,,,0,0,1,,,0,,,92,64
156560,note_off,,,,,4,0,1,,,0,,,68,64
156592,note_on,,,,,32,0,1,,,0,,,68,80
156596,control_change,,,,,4,0,1,,,0,64,0,,
156598,note_on,,,,,2,0,1,,,0,,,85,92
156600,note_on,,,,,0,0,1,,,0,,,64,84
156600,note_on,,,,,2,0,1,,,0,,,80,88
156602,note_on,,,,,2,0,1,,,0,,,58,85
156604,note_on,,,,,2,0,1,,,0,,,92,90
156636,control_change,,,,,32,0,1,,,0,64,127,,
156664,note_off,,,,,28,0,1,,,0,,,68,64
156668,note_off,,,,,4,0,1,,,0,,,80,64
156670,note_off,,,,,2,0,1,,,0,,,58,64
156676,note_off,,,,,6,0,1,,,0,,,64,64
156676,note_off,,,,,0,0,1,,,0,,,85,64
156690,note_off,,,,,14,0,1,,,0,,,92,64
156750,note_on,,,,,60,0,1,,,0,,,58,76
156756,note_on,,,,,6,0,1,,,0,,,85,82
156756,note_on,,,,,0,0,1,,,0,,,91,80
156756,note_on,,,,,0,0,1,,,0,,,67,77
156758,note_on,,,,,2,0,1,,,0,,,79,77
156760,note_on,,,,,2,0,1,,,0,,,64,70
156776,note_off,,,,,16,0,1,,,0,,,64,64
156782,note_off,,,,,6,0,1,,,0,,,67,64
156784,note_off,,,,,2,0,1,,,0,,,79,64
156786,note_off,,,,,2,0,1,,,0,,,58,64
156788,note_off,,,,,0,0,1,,,0,,,85,64
156788,note_off,,,,,2,0,1,,,0,,,91,64
156926,note_on,,,,,138,0,1,,,0,,,91,87
156928,note_on,,,,,0,0,1,,,0,,,79,83
156928,note_on,,,,,2,0,1,,,0,,,83,86
156934,note_on,,,,,0,0,1,,,0,,,67,82
156934,note_on,,,,,6,0,1,,,0,,,62,82
156936,note_on,,,,,2,0,1,,,0,,,56,87
156958,control_change,,,,,22,0,1,,,0,64,0,,
157008,control_change,,,,,50,0,1,,,0,64,127,,
157062,note_off,,,,,54,0,1,,,0,,,67,64
157074,note_off,,,,,12,0,1,,,0,,,56,64
157076,note_off,,,,,0,0,1,,,0,,,91,64
157076,note_off,,,,,2,0,1,,,0,,,62,64
157094,note_off,,,,,18,0,1,,,0,,,79,64
157100,note_off,,,,,6,0,1,,,0,,,83,64
157184,note_on,,,,,84,0,1,,,0,,,89,77
157186,note_on,,,,,2,0,1,,,0,,,83,77
157188,note_on,,,,,2,0,1,,,0,,,77,71
157188,note_on,,,,,0,0,1,,,0,,,65,75
157190,note_on,,,,,2,0,1,,,0,,,56,80
157190,note_on,,,,,0,0,1,,,0,,,62,71
157214,note_off,,,,,24,0,1,,,0,,,77,64
157216,note_off,,,,,2,0,1,,,0,,,65,64
157218,note_off,,,,,2,0,1,,,0,,,62,64
157220,note_off,,,,,2,0,1,,,0,,,83,64
157222,note_off,,,,,2,0,1,,,0,,,89,64
157236,note_off,,,,,14,0,1,,,0,,,56,64
157326,note_on,,,,,90,0,1,,,0,,,89,84
157328,note_on,,,,,0,0,1,,,0,,,51,93
157328,note_on,,,,,2,0,1,,,0,,,85,91
157332,note_on,,,,,4,0,1,,,0,,,77,82
157334,note_on,,,,,2,0,1,,,0,,,79,77
157336,note_on,,,,,2,0,1,,,0,,,39,86
157342,control_change,,,,,6,0,1,,,0,64,0,,
157390,note_off,,,,,48,0,1,,,0,,,79,64
157392,note_off,,,,,2,0,1,,,0,,,89,64
157394,control_change,,,,,2,0,1,,,0,64,127,,
157400,note_off,,,,,6,0,1,,,0,,,85,64
157402,note_off,,,,,2,0,1,,,0,,,77,64
157406,note_off,,,,,4,0,1,,,0,,,51,64
157422,note_off,,,,,16,0,1,,,0,,,39,64
157554,note_on,,,,,132,0,1,,,0,,,87,87
157556,note_on,,,,,2,0,1,,,0,,,75,81
157556,note_on,,,,,0,0,1,,,0,,,63,81
157556,note_on,,,,,0,0,1,,,0,,,79,81
157558,note_on,,,,,2,0,1,,,0,,,85,80
157562,note_on,,,,,4,0,1,,,0,,,61,72
157566,note_on,,,,,4,0,1,,,0,,,51,77
157570,note_on,,,,,4,0,1,,,0,,,55,60
157598,note_off,,,,,28,0,1,,,0,,,75,64
157612,note_off,,,,,14,0,1,,,0,,,51,64
157618,note_off,,,,,6,0,1,,,0,,,87,64
157620,note_off,,,,,2,0,1,,,0,,,61,64
157622,note_off,,,,,2,0,1,,,0,,,85,64
157624,note_off,,,,,0,0,1,,,0,,,79,64
157624,note_off,,,,,2,0,1,,,0,,,63,64
157632,note_off,,,,,8,0,1,,,0,,,55,64
157720,note_on,,,,,0,0,1,,,0,,,51,81
157720,note_on,,,,,88,0,1,,,0,,,61,65
157722,note_on,,,,,2,0,1,,,0,,,62,66
157722,note_on,,,,,0,0,1,,,0,,,79,82
157724,note_on,,,,,2,0,1,,,0,,,74,82
157724,note_on,,,,,0,0,1,,,0,,,86,82
157728,note_on,,,,,4,0,1,,,0,,,85,86
157732,note_on,,,,,4,0,1,,,0,,,55,64
157734,control_change,,,,,2,0,1,,,0,64,0,,
157740,control_change,,,,,6,0,1,,,0,64,127,,
157750,note_off,,,,,10,0,1,,,0,,,74,64
157756,note_off,,,,,6,0,1,,,0,,,62,64
157760,note_off,,,,,4,0,1,,,0,,,51,64
157762,note_off,,,,,2,0,1,,,0,,,86,64
157764,note_off,,,,,2,0,1,,,0,,,79,64
157768,note_off,,,,,0,0,1,,,0,,,61,64
157768,note_off,,,,,4,0,1,,,0,,,55,64
157776,note_off,,,,,8,0,1,,,0,,,85,64
157880,note_on,,,,,0,0,1,,,0,,,87,82
157880,note_on,,,,,104,0,1,,,0,,,79,83
157882,note_on,,,,,2,0,1,,,0,,,61,77
157884,note_on,,,,,0,0,1,,,0,,,63,87
157884,note_on,,,,,2,0,1,,,0,,,75,80
157886,note_on,,,,,2,0,1,,,0,,,85,81
157892,note_on,,,,,6,0,1,,,0,,,51,77
157900,note_on,,,,,8,0,1,,,0,,,55,45
157908,note_off,,,,,0,0,1,,,0,,,79,64
157908,note_off,,,,,8,0,1,,,0,,,75,64
157922,note_off,,,,,0,0,1,,,0,,,87,64
157922,note_off,,,,,0,0,1,,,0,,,85,64
157922,note_off,,,,,14,0,1,,,0,,,51,64
157928,note_off,,,,,6,0,1,,,0,,,63,64
157928,note_off,,,,,0,0,1,,,0,,,61,64
157930,note_off,,,,,2,0,1,,,0,,,55,64
158046,note_on,,,,,116,0,1,,,0,,,89,84
158048,note_on,,,,,0,0,1,,,0,,,77,74
158048,note_on,,,,,2,0,1,,,0,,,85,89
158050,note_on,,,,,2,0,1,,,0,,,65,82
158052,note_on,,,,,2,0,1,,,0,,,61,72
158056,note_on,,,,,4,0,1,,,0,,,51,76
158056,note_on,,,,,0,0,1,,,0,,,79,76
158062,note_on,,,,,6,0,1,,,0,,,55,60
