tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,key,note,velocity,channel,control,value
73408,note_off,,,,,32,0,1,,,,80,0,0,,
73412,note_off,,,,,4,0,1,,,,89,0,0,,
73476,note_on,,,,,64,0,1,,,,88,89,0,,
73480,note_on,,,,,4,0,1,,,,63,48,0,,
73484,note_on,,,,,0,0,1,,,,59,42,0,,
73484,note_on,,,,,4,0,1,,,,69,46,0,,
73500,note_on,,,,,16,0,1,,,,79,40,0,,
73508,note_off,,,,,8,0,1,,,,69,0,0,,
73512,note_off,,,,,4,0,1,,,,59,0,0,,
73516,note_off,,,,,4,0,1,,,,63,0,0,,
73524,note_off,,,,,8,0,1,,,,79,0,0,,
73528,note_off,,,,,4,0,1,,,,88,0,0,,
73692,control_change,,,,,0,0,1,,,,,,0,64,40
73692,note_on,,,,,164,0,1,,,,87,84,0,,
73700,note_on,,,,,8,0,1,,,,78,74,0,,
73704,control_change,,,,,4,0,1,,,,,,0,64,88
73708,note_on,,,,,4,0,1,,,,56,53,0,,
73716,control_change,,,,,8,0,1,,,,,,0,64,127
73736,note_off,,,,,20,0,1,,,,78,0,0,,
73752,note_off,,,,,16,0,1,,,,87,0,0,,
73796,note_on,,,,,44,0,1,,,,86,86,0,,
73800,note_on,,,,,4,0,1,,,,77,74,0,,
73816,note_off,,,,,16,0,1,,,,56,0,0,,
73836,note_off,,,,,20,0,1,,,,77,0,0,,
73844,note_off,,,,,8,0,1,,,,86,0,0,,
73904,note_on,,,,,60,0,1,,,,68,28,0,,
73912,note_on,,,,,8,0,1,,,,64,43,0,,
73916,note_on,,,,,4,0,1,,,,59,37,0,,
73924,control_change,,,,,8,0,1,,,,,,0,64,104
73936,control_change,,,,,12,0,1,,,,,,0,64,88
73940,note_off,,,,,4,0,1,,,,64,0,0,,
73948,control_change,,,,,0,0,1,,,,,,0,64,56
73948,note_off,,,,,8,0,1,,,,59,0,0,,
73960,control_change,,,,,12,0,1,,,,,,0,64,40
73964,note_off,,,,,4,0,1,,,,68,0,0,,
73984,control_change,,,,,20,0,1,,,,,,0,64,24
74024,note_on,,,,,40,0,1,,,,85,80,0,,
74032,control_change,,,,,8,0,1,,,,,,0,64,0
74036,note_on,,,,,4,0,1,,,,76,67,0,,
74056,note_off,,,,,20,0,1,,,,76,0,0,,
74076,note_off,,,,,20,0,1,,,,85,0,0,,
74100,control_change,,,,,24,0,1,,,,,,0,64,24
74112,control_change,,,,,12,0,1,,,,,,0,64,56
74120,control_change,,,,,8,0,1,,,,,,0,64,104
74124,note_on,,,,,4,0,1,,,,84,86,0,,
74132,note_on,,,,,8,0,1,,,,76,72,0,,
74132,note_on,,,,,0,0,1,,,,68,37,0,,
74132,control_change,,,,,0,0,1,,,,,,0,64,127
74136,note_on,,,,,4,0,1,,,,64,44,0,,
74140,note_on,,,,,4,0,1,,,,59,40,0,,
74160,note_off,,,,,20,0,1,,,,76,0,0,,
74164,note_off,,,,,4,0,1,,,,64,0,0,,
74168,note_off,,,,,4,0,1,,,,84,0,0,,
74172,note_off,,,,,4,0,1,,,,59,0,0,,
74180,note_off,,,,,8,0,1,,,,68,0,0,,
74284,control_change,,,,,104,0,1,,,,,,0,64,88
74296,control_change,,,,,12,0,1,,,,,,0,64,56
74308,control_change,,,,,12,0,1,,,,,,0,64,24
74316,control_change,,,,,8,0,1,,,,,,0,64,0
74336,note_on,,,,,20,0,1,,,,83,78,0,,
74348,note_on,,,,,12,0,1,,,,75,64,0,,
74364,note_on,,,,,16,0,1,,,,56,35,0,,
74376,control_change,,,,,12,0,1,,,,,,0,64,40
74388,control_change,,,,,12,0,1,,,,,,0,64,72
74392,note_off,,,,,4,0,1,,,,83,0,0,,
74392,note_off,,,,,0,0,1,,,,75,0,0,,
74400,control_change,,,,,8,0,1,,,,,,0,64,104
74412,control_change,,,,,12,0,1,,,,,,0,64,127
74436,note_on,,,,,0,0,1,,,,73,60,0,,
74436,note_on,,,,,24,0,1,,,,82,67,0,,
74480,note_off,,,,,44,0,1,,,,56,0,0,,
74480,note_off,,,,,0,0,1,,,,73,0,0,,
74484,note_off,,,,,4,0,1,,,,82,0,0,,
74540,control_change,,,,,0,0,1,,,,,,0,64,88
74540,note_on,,,,,56,0,1,,,,68,45,0,,
74552,control_change,,,,,0,0,1,,,,,,0,64,56
74552,note_on,,,,,0,0,1,,,,59,44,0,,
74552,note_on,,,,,12,0,1,,,,64,51,0,,
74564,control_change,,,,,12,0,1,,,,,,0,64,24
74576,note_off,,,,,12,0,1,,,,64,0,0,,
74576,control_change,,,,,0,0,1,,,,,,0,64,0
74596,note_off,,,,,20,0,1,,,,59,0,0,,
74600,note_off,,,,,4,0,1,,,,68,0,0,,
74656,note_on,,,,,56,0,1,,,,81,80,0,,
74664,note_on,,,,,8,0,1,,,,72,59,0,,
74688,note_off,,,,,24,0,1,,,,72,0,0,,
74696,note_off,,,,,8,0,1,,,,81,0,0,,
74724,control_change,,,,,28,0,1,,,,,,0,64,24
74740,control_change,,,,,16,0,1,,,,,,0,64,56
74752,control_change,,,,,0,0,1,,,,,,0,64,88
74752,note_on,,,,,0,0,1,,,,68,38,0,,
74752,note_on,,,,,12,0,1,,,,80,81,0,,
74756,note_on,,,,,0,0,1,,,,59,36,0,,
74756,note_on,,,,,4,0,1,,,,71,62,0,,
74764,control_change,,,,,8,0,1,,,,,,0,64,104
74784,note_off,,,,,20,0,1,,,,71,0,0,,
74792,note_off,,,,,8,0,1,,,,68,0,0,,
74796,note_off,,,,,4,0,1,,,,59,0,0,,
74812,note_off,,,,,16,0,1,,,,80,0,0,,
74820,control_change,,,,,8,0,1,,,,,,0,64,72
74832,control_change,,,,,12,0,1,,,,,,0,64,40
74840,control_change,,,,,8,0,1,,,,,,0,64,0
74988,note_on,,,,,148,0,1,,,,80,67,0,,
74996,control_change,,,,,8,0,1,,,,,,0,64,56
75004,note_on,,,,,8,0,1,,,,54,49,0,,
75008,control_change,,,,,4,0,1,,,,,,0,64,127
75012,note_on,,,,,4,0,1,,,,72,41,0,,
75012,note_on,,,,,0,0,1,,,,71,29,0,,
75036,note_off,,,,,0,0,1,,,,71,0,0,,
75036,note_off,,,,,24,0,1,,,,72,0,0,,
75040,note_off,,,,,4,0,1,,,,80,0,0,,
75080,note_on,,,,,40,0,1,,,,81,75,0,,
75084,note_on,,,,,4,0,1,,,,73,69,0,,
75100,note_off,,,,,16,0,1,,,,54,0,0,,
75128,note_off,,,,,28,0,1,,,,73,0,0,,
75140,note_off,,,,,12,0,1,,,,81,0,0,,
75200,note_on,,,,,0,0,1,,,,63,39,0,,
75200,note_on,,,,,60,0,1,,,,69,44,0,,
75204,note_on,,,,,4,0,1,,,,59,39,0,,
75216,control_change,,,,,12,0,1,,,,,,0,64,88
75224,control_change,,,,,8,0,1,,,,,,0,64,56
75236,note_off,,,,,12,0,1,,,,59,0,0,,
75240,control_change,,,,,4,0,1,,,,,,0,64,40
75248,note_off,,,,,8,0,1,,,,69,0,0,,
75248,control_change,,,,,0,0,1,,,,,,0,64,24
75252,note_off,,,,,4,0,1,,,,63,0,0,,
75260,control_change,,,,,8,0,1,,,,,,0,64,0
75312,note_on,,,,,52,0,1,,,,75,55,0,,
75316,note_on,,,,,4,0,1,,,,83,74,0,,
75344,note_off,,,,,28,0,1,,,,75,0,0,,
75360,note_off,,,,,16,0,1,,,,83,0,0,,
75412,note_on,,,,,52,0,1,,,,69,54,0,,
75416,note_on,,,,,0,0,1,,,,85,80,0,,
75416,note_on,,,,,4,0,1,,,,76,68,0,,
75420,note_on,,,,,4,0,1,,,,59,42,0,,
75424,note_on,,,,,4,0,1,,,,63,37,0,,
75432,note_off,,,,,8,0,1,,,,69,0,0,,
75448,note_off,,,,,16,0,1,,,,63,0,0,,
75460,note_off,,,,,0,0,1,,,,59,0,0,,
75460,note_off,,,,,12,0,1,,,,76,0,0,,
75480,note_off,,,,,20,0,1,,,,85,0,0,,
75624,control_change,,,,,144,0,1,,,,,,0,64,40
75632,control_change,,,,,8,0,1,,,,,,0,64,88
75644,note_on,,,,,12,0,1,,,,87,78,0,,
75644,note_on,,,,,0,0,1,,,,47,61,0,,
75644,control_change,,,,,0,0,1,,,,,,0,64,127
75644,note_on,,,,,0,0,1,,,,78,75,0,,
75660,note_off,,,,,16,0,1,,,,47,0,0,,
75688,note_off,,,,,28,0,1,,,,78,0,0,,
75704,note_off,,,,,16,0,1,,,,87,0,0,,
75728,note_on,,,,,0,0,1,,,,80,77,0,,
75728,note_on,,,,,24,0,1,,,,88,81,0,,
75768,note_off,,,,,40,0,1,,,,80,0,0,,
75788,note_off,,,,,20,0,1,,,,88,0,0,,
75852,note_on,,,,,64,0,1,,,,63,50,0,,
75856,note_on,,,,,4,0,1,,,,69,56,0,,
75856,control_change,,,,,0,0,1,,,,,,0,64,88
75860,note_on,,,,,4,0,1,,,,59,37,0,,
75868,control_change,,,,,8,0,1,,,,,,0,64,56
75880,control_change,,,,,12,0,1,,,,,,0,64,40
75888,control_change,,,,,8,0,1,,,,,,0,64,24
75900,control_change,,,,,12,0,1,,,,,,0,64,0
75904,note_off,,,,,0,0,1,,,,59,0,0,,
75904,note_off,,,,,4,0,1,,,,69,0,0,,
75908,note_off,,,,,4,0,1,,,,63,0,0,,
75968,note_on,,,,,60,0,1,,,,90,73,0,,
75976,note_on,,,,,8,0,1,,,,81,68,0,,
76004,note_off,,,,,28,0,1,,,,81,0,0,,
76020,note_off,,,,,16,0,1,,,,90,0,0,,
76040,control_change,,,,,20,0,1,,,,,,0,64,24
76052,control_change,,,,,12,0,1,,,,,,0,64,72
76056,note_on,,,,,4,0,1,,,,91,83,0,,
76056,note_on,,,,,0,0,1,,,,82,74,0,,
76064,control_change,,,,,8,0,1,,,,,,0,64,127
76068,note_on,,,,,4,0,1,,,,63,53,0,,
76068,note_on,,,,,0,0,1,,,,69,56,0,,
76072,note_on,,,,,4,0,1,,,,59,52,0,,
76092,note_off,,,,,20,0,1,,,,69,0,0,,
76096,note_off,,,,,4,0,1,,,,82,0,0,,
76104,note_off,,,,,8,0,1,,,,59,0,0,,
76108,note_off,,,,,4,0,1,,,,91,0,0,,
76108,note_off,,,,,0,0,1,,,,63,0,0,,
76228,control_change,,,,,120,0,1,,,,,,0,64,104
76236,control_change,,,,,8,0,1,,,,,,0,64,72
76248,control_change,,,,,12,0,1,,,,,,0,64,24
76260,control_change,,,,,12,0,1,,,,,,0,64,0
76284,note_on,,,,,24,0,1,,,,92,82,0,,
76292,note_on,,,,,8,0,1,,,,83,74,0,,
76292,note_on,,,,,0,0,1,,,,52,53,0,,
76320,note_off,,,,,28,0,1,,,,52,0,0,,
76320,control_change,,,,,0,0,1,,,,,,0,64,72
76332,control_change,,,,,12,0,1,,,,,,0,64,127
76340,note_off,,,,,0,0,1,,,,83,0,0,,
76340,note_off,,,,,8,0,1,,,,92,0,0,,
76372,note_on,,,,,32,0,1,,,,85,69,0,,
76380,note_on,,,,,8,0,1,,,,93,85,0,,
76416,note_off,,,,,36,0,1,,,,85,0,0,,
76432,note_off,,,,,16,0,1,,,,93,0,0,,
76500,note_on,,,,,68,0,1,,,,68,29,0,,
76504,note_on,,,,,0,0,1,,,,64,39,0,,
76504,note_on,,,,,4,0,1,,,,59,27,0,,
76516,control_change,,,,,12,0,1,,,,,,0,64,104
76528,control_change,,,,,12,0,1,,,,,,0,64,88
76540,control_change,,,,,0,0,1,,,,,,0,64,72
76540,note_off,,,,,12,0,1,,,,64,0,0,,
76552,note_off,,,,,0,0,1,,,,59,0,0,,
76552,note_off,,,,,12,0,1,,,,68,0,0,,
76552,control_change,,,,,0,0,1,,,,,,0,64,56
76564,control_change,,,,,12,0,1,,,,,,0,64,40
76576,control_change,,,,,12,0,1,,,,,,0,64,24
76600,control_change,,,,,24,0,1,,,,,,0,64,0
76612,note_on,,,,,12,0,1,,,,87,61,0,,
76616,note_on,,,,,4,0,1,,,,95,81,0,,
76648,note_off,,,,,32,0,1,,,,95,0,0,,
76656,note_off,,,,,8,0,1,,,,87,0,0,,
76688,note_on,,,,,32,0,1,,,,59,54,0,,
76692,note_on,,,,,4,0,1,,,,64,47,0,,
76692,note_on,,,,,0,0,1,,,,68,42,0,,
76700,note_on,,,,,8,0,1,,,,97,92,0,,
76716,note_on,,,,,0,0,1,,,,88,62,0,,
76716,note_off,,,,,16,0,1,,,,64,0,0,,
76716,note_off,,,,,0,0,1,,,,68,0,0,,
76736,note_off,,,,,0,0,1,,,,88,0,0,,
76736,note_off,,,,,20,0,1,,,,59,0,0,,
76756,note_off,,,,,20,0,1,,,,97,0,0,,
76908,note_on,,,,,152,0,1,,,,99,85,0,,
76912,note_on,,,,,0,0,1,,,,47,65,0,,
76912,note_on,,,,,4,0,1,,,,90,77,0,,
76912,control_change,,,,,0,0,1,,,,,,0,64,72
76924,control_change,,,,,12,0,1,,,,,,0,64,127
76936,note_off,,,,,12,0,1,,,,47,0,0,,
76948,note_off,,,,,12,0,1,,,,90,0,0,,
76960,note_off,,,,,12,0,1,,,,99,0,0,,
77008,note_on,,,,,48,0,1,,,,100,90,0,,
77012,note_on,,,,,4,0,1,,,,92,80,0,,
77052,note_off,,,,,40,0,1,,,,92,0,0,,
77064,note_off,,,,,12,0,1,,,,100,0,0,,
77116,note_on,,,,,52,0,1,,,,68,46,0,,
77124,note_on,,,,,8,0,1,,,,64,59,0,,
77128,note_on,,,,,4,0,1,,,,59,46,0,,
77148,note_off,,,,,20,0,1,,,,64,0,0,,
77156,note_off,,,,,8,0,1,,,,59,0,0,,
77180,note_off,,,,,24,0,1,,,,68,0,0,,
77228,note_on,,,,,48,0,1,,,,100,96,0,,
77228,note_on,,,,,0,0,1,,,,88,84,0,,
77232,note_on,,,,,4,0,1,,,,92,81,0,,
77260,note_off,,,,,28,0,1,,,,100,0,0,,
77264,note_off,,,,,4,0,1,,,,92,0,0,,
77268,note_off,,,,,4,0,1,,,,88,0,0,,
77316,note_on,,,,,0,0,1,,,,68,56,0,,
77316,note_on,,,,,48,0,1,,,,64,66,0,,
77324,note_on,,,,,0,0,1,,,,59,50,0,,
77324,note_on,,,,,0,0,1,,,,88,76,0,,
77324,note_on,,,,,8,0,1,,,,100,99,0,,
77324,note_on,,,,,0,0,1,,,,92,88,0,,
77340,note_off,,,,,16,0,1,,,,64,0,0,,
77348,note_off,,,,,8,0,1,,,,68,0,0,,
77352,note_off,,,,,4,0,1,,,,88,0,0,,
77356,note_off,,,,,4,0,1,,,,59,0,0,,
77364,note_off,,,,,8,0,1,,,,92,0,0,,
77376,note_off,,,,,12,0,1,,,,100,0,0,,
77436,control_change,,,,,60,0,1,,,,,,0,64,72
77448,control_change,,,,,12,0,1,,,,,,0,64,0
77536,note_on,,,,,88,0,1,,,,101,96,0,,
77540,note_on,,,,,0,0,1,,,,92,86,0,,
77540,note_on,,,,,4,0,1,,,,89,83,0,,
77544,note_on,,,,,4,0,1,,,,48,76,0,,
77552,control_change,,,,,8,0,1,,,,,,0,64,104
77564,control_change,,,,,0,0,1,,,,,,0,64,127
77564,note_off,,,,,12,0,1,,,,48,0,0,,
77576,note_off,,,,,12,0,1,,,,89,0,0,,
77588,note_off,,,,,12,0,1,,,,101,0,0,,
77592,note_off,,,,,4,0,1,,,,92,0,0,,
77644,note_on,,,,,52,0,1,,,,99,90,0,,
77652,note_on,,,,,8,0,1,,,,87,79,0,,
77684,note_off,,,,,32,0,1,,,,87,0,0,,
77692,note_off,,,,,8,0,1,,,,99,0,0,,
77732,note_on,,,,,40,0,1,,,,68,61,0,,
77740,note_on,,,,,8,0,1,,,,60,54,0,,
77744,note_on,,,,,4,0,1,,,,63,54,0,,
77768,note_off,,,,,24,0,1,,,,60,0,0,,
77804,note_off,,,,,36,0,1,,,,63,0,0,,
77816,note_off,,,,,12,0,1,,,,68,0,0,,
77844,note_on,,,,,28,0,1,,,,96,75,0,,
77860,note_on,,,,,16,0,1,,,,84,56,0,,
77880,note_off,,,,,20,0,1,,,,96,0,0,,
77880,note_off,,,,,0,0,1,,,,84,0,0,,
77932,note_on,,,,,52,0,1,,,,68,65,0,,
77944,note_on,,,,,12,0,1,,,,92,88,0,,
77944,note_on,,,,,0,0,1,,,,63,46,0,,
77952,note_on,,,,,0,0,1,,,,60,32,0,,
77952,note_on,,,,,8,0,1,,,,80,71,0,,
77972,note_off,,,,,0,0,1,,,,80,0,0,,
77972,note_off,,,,,20,0,1,,,,63,0,0,,
77976,note_off,,,,,4,0,1,,,,68,0,0,,
77980,note_off,,,,,4,0,1,,,,60,0,0,,
77984,note_off,,,,,4,0,1,,,,92,0,0,,
78076,control_change,,,,,92,0,1,,,,,,0,64,72
78088,control_change,,,,,12,0,1,,,,,,0,64,0
78180,note_on,,,,,92,0,1,,,,103,100,0,,
78180,note_on,,,,,0,0,1,,,,91,92,0,,
78188,note_on,,,,,8,0,1,,,,51,83,0,,
78192,control_change,,,,,4,0,1,,,,,,0,64,88
78204,control_change,,,,,12,0,1,,,,,,0,64,127
78224,note_off,,,,,20,0,1,,,,103,0,0,,
78224,note_off,,,,,0,0,1,,,,91,0,0,,
78228,note_off,,,,,4,0,1,,,,51,0,0,,
78284,note_on,,,,,0,0,1,,,,89,94,0,,
78284,note_on,,,,,56,0,1,,,,101,96,0,,
78324,note_off,,,,,40,0,1,,,,89,0,0,,
78332,note_off,,,,,8,0,1,,,,101,0,0,,
78384,note_on,,,,,52,0,1,,,,67,72,0,,
78384,note_on,,,,,0,0,1,,,,61,59,0,,
78388,note_on,,,,,4,0,1,,,,58,51,0,,
78436,note_off,,,,,48,0,1,,,,67,0,0,,
78444,note_off,,,,,8,0,1,,,,61,0,0,,
78456,note_off,,,,,12,0,1,,,,58,0,0,,
78500,note_on,,,,,44,0,1,,,,97,92,0,,
78504,note_on,,,,,4,0,1,,,,85,76,0,,
78532,note_off,,,,,28,0,1,,,,85,0,0,,
78536,note_off,,,,,4,0,1,,,,97,0,0,,
78580,note_on,,,,,44,0,1,,,,58,49,0,,
78584,note_on,,,,,0,0,1,,,,61,55,0,,
78584,note_on,,,,,4,0,1,,,,67,61,0,,
78600,note_on,,,,,16,0,1,,,,94,92,0,,
78600,note_on,,,,,0,0,1,,,,82,85,0,,
78604,note_off,,,,,4,0,1,,,,67,0,0,,
78628,note_off,,,,,24,0,1,,,,61,0,0,,
78632,note_off,,,,,0,0,1,,,,82,0,0,,
78632,note_off,,,,,4,0,1,,,,58,0,0,,
78640,note_off,,,,,8,0,1,,,,94,0,0,,
78724,control_change,,,,,84,0,1,,,,,,0,64,56
78740,control_change,,,,,16,0,1,,,,,,0,64,0
78816,note_on,,,,,76,0,1,,,,44,73,0,,
78824,note_on,,,,,8,0,1,,,,103,96,0,,
78832,control_change,,,,,8,0,1,,,,,,0,64,88
78836,note_on,,,,,4,0,1,,,,91,70,0,,
78844,control_change,,,,,8,0,1,,,,,,0,64,127
78856,note_off,,,,,12,0,1,,,,44,0,0,,
78860,note_off,,,,,4,0,1,,,,91,0,0,,
78868,note_off,,,,,8,0,1,,,,103,0,0,,
78924,note_on,,,,,56,0,1,,,,101,97,0,,
78924,note_on,,,,,0,0,1,,,,89,92,0,,
78968,note_off,,,,,44,0,1,,,,89,0,0,,
78984,note_off,,,,,16,0,1,,,,101,0,0,,
79028,note_on,,,,,0,0,1,,,,63,58,0,,
79028,note_on,,,,,44,0,1,,,,68,57,0,,
79040,note_on,,,,,12,0,1,,,,60,52,0,,
79092,note_off,,,,,52,0,1,,,,63,0,0,,
79100,note_off,,,,,8,0,1,,,,68,0,0,,
79100,note_off,,,,,0,0,1,,,,60,0,0,,
79136,note_on,,,,,36,0,1,,,,99,88,0,,
79140,note_on,,,,,4,0,1,,,,87,78,0,,
79180,note_off,,,,,40,0,1,,,,87,0,0,,
79184,note_off,,,,,4,0,1,,,,99,0,0,,
79240,note_on,,,,,56,0,1,,,,96,96,0,,
79240,note_on,,,,,0,0,1,,,,60,59,0,,
79240,note_on,,,,,0,0,1,,,,68,55,0,,
79244,note_on,,,,,0,0,1,,,,63,44,0,,
79244,note_on,,,,,4,0,1,,,,84,83,0,,
79268,note_off,,,,,24,0,1,,,,84,0,0,,
79276,note_off,,,,,8,0,1,,,,96,0,0,,
79284,note_off,,,,,8,0,1,,,,63,0,0,,
79304,note_off,,,,,20,0,1,,,,60,0,0,,
79308,note_off,,,,,4,0,1,,,,68,0,0,,
79436,control_change,,,,,128,0,1,,,,,,0,64,56
79444,note_on,,,,,8,0,1,,,,94,84,0,,
79448,note_on,,,,,4,0,1,,,,60,63,0,,
79448,note_on,,,,,0,0,1,,,,68,64,0,,
79448,control_change,,,,,0,0,1,,,,,,0,64,0
79452,note_on,,,,,0,0,1,,,,63,46,0,,
79452,note_on,,,,,4,0,1,,,,82,71,0,,
79480,control_change,,,,,28,0,1,,,,,,0,64,104
79484,note_off,,,,,4,0,1,,,,63,0,0,,
79488,note_off,,,,,0,0,1,,,,82,0,0,,
79488,note_off,,,,,4,0,1,,,,68,0,0,,
79492,note_off,,,,,4,0,1,,,,60,0,0,,
79496,control_change,,,,,4,0,1,,,,,,0,64,127
79504,note_off,,,,,8,0,1,,,,94,0,0,,
79544,note_on,,,,,40,0,1,,,,92,85,0,,
79552,note_on,,,,,8,0,1,,,,80,79,0,,
79588,note_off,,,,,36,0,1,,,,80,0,0,,
79592,note_off,,,,,4,0,1,,,,92,0,0,,
79756,note_on,,,,,164,0,1,,,,89,73,0,,
79772,note_on,,,,,16,0,1,,,,77,49,0,,
79796,note_off,,,,,24,0,1,,,,89,0,0,,
79796,note_off,,,,,0,0,1,,,,77,0,0,,
79856,note_on,,,,,60,0,1,,,,87,72,0,,
79864,note_on,,,,,8,0,1,,,,75,46,0,,
79888,note_off,,,,,24,0,1,,,,75,0,0,,
79896,note_off,,,,,8,0,1,,,,87,0,0,,
79956,control_change,,,,,60,0,1,,,,,,0,64,104
79968,control_change,,,,,12,0,1,,,,,,0,64,72
79980,control_change,,,,,12,0,1,,,,,,0,64,24
79992,control_change,,,,,12,0,1,,,,,,0,64,0
80116,note_on,,,,,124,0,1,,,,80,35,0,,
80120,note_on,,,,,4,0,1,,,,72,49,0,,
80128,note_on,,,,,8,0,1,,,,54,40,0,,
80132,control_change,,,,,4,0,1,,,,,,0,64,72
80144,control_change,,,,,12,0,1,,,,,,0,64,127
80160,note_off,,,,,16,0,1,,,,72,0,0,,
80176,note_on,,,,,16,0,1,,,,73,57,0,,
80180,note_on,,,,,0,0,1,,,,81,69,0,,
80180,note_off,,,,,4,0,1,,,,80,0,0,,
80212,note_off,,,,,32,0,1,,,,54,0,0,,
80220,note_off,,,,,8,0,1,,,,73,0,0,,
80232,note_off,,,,,12,0,1,,,,81,0,0,,
80304,control_change,,,,,72,0,1,,,,,,0,64,88
80316,control_change,,,,,12,0,1,,,,,,0,64,56
80328,control_change,,,,,12,0,1,,,,,,0,64,24
80340,control_change,,,,,12,0,1,,,,,,0,64,0
80352,note_on,,,,,12,0,1,,,,59,39,0,,
80356,note_on,,,,,4,0,1,,,,69,33,0,,
80408,note_off,,,,,0,0,1,,,,69,0,0,,
80408,note_off,,,,,52,0,1,,,,59,0,0,,
80464,note_on,,,,,56,0,1,,,,75,37,0,,
80476,note_on,,,,,12,0,1,,,,83,49,0,,
80492,note_off,,,,,16,0,1,,,,75,0,0,,
80500,note_off,,,,,8,0,1,,,,83,0,0,,
80560,note_on,,,,,60,0,1,,,,85,69,0,,
80572,note_on,,,,,12,0,1,,,,76,47,0,,
80576,note_on,,,,,4,0,1,,,,69,40,0,,
80584,note_on,,,,,8,0,1,,,,59,40,0,,
80588,note_on,,,,,4,0,1,,,,63,31,0,,
80600,note_off,,,,,12,0,1,,,,76,0,0,,
80604,note_off,,,,,4,0,1,,,,69,0,0,,
80616,note_off,,,,,0,0,1,,,,63,0,0,,
80616,note_off,,,,,12,0,1,,,,85,0,0,,
80620,note_off,,,,,4,0,1,,,,59,0,0,,
80748,control_change,,,,,128,0,1,,,,,,0,64,24
80760,control_change,,,,,12,0,1,,,,,,0,64,72
80772,control_change,,,,,12,0,1,,,,,,0,64,127
80784,note_on,,,,,12,0,1,,,,87,73,0,,
80788,note_on,,,,,4,0,1,,,,78,63,0,,
80800,note_on,,,,,12,0,1,,,,47,60,0,,
80824,note_off,,,,,24,0,1,,,,47,0,0,,
80832,note_off,,,,,8,0,1,,,,78,0,0,,
80848,note_off,,,,,16,0,1,,,,87,0,0,,
80872,note_on,,,,,24,0,1,,,,88,78,0,,
80872,note_on,,,,,0,0,1,,,,80,64,0,,
80908,note_off,,,,,36,0,1,,,,80,0,0,,
80924,note_off,,,,,16,0,1,,,,88,0,0,,
80980,control_change,,,,,56,0,1,,,,,,0,64,104
80992,control_change,,,,,12,0,1,,,,,,0,64,72
81004,control_change,,,,,12,0,1,,,,,,0,64,56
81012,control_change,,,,,0,0,1,,,,,,0,64,40
81012,note_on,,,,,0,0,1,,,,59,35,0,,
81012,note_on,,,,,8,0,1,,,,69,47,0,,
81012,note_on,,,,,0,0,1,,,,63,35,0,,
81028,control_change,,,,,16,0,1,,,,,,0,64,24
81040,control_change,,,,,12,0,1,,,,,,0,64,0
81044,note_off,,,,,4,0,1,,,,69,0,0,,
81048,note_off,,,,,4,0,1,,,,63,0,0,,
81048,note_off,,,,,0,0,1,,,,59,0,0,,
81120,note_on,,,,,72,0,1,,,,90,70,0,,
81128,note_on,,,,,8,0,1,,,,81,64,0,,
81148,note_off,,,,,20,0,1,,,,81,0,0,,
81172,note_off,,,,,24,0,1,,,,90,0,0,,
81192,control_change,,,,,20,0,1,,,,,,0,64,40
81204,note_on,,,,,12,0,1,,,,91,81,0,,
81204,control_change,,,,,0,0,1,,,,,,0,64,72
81216,control_change,,,,,0,0,1,,,,,,0,64,104
81216,note_on,,,,,12,0,1,,,,63,51,0,,
81216,note_on,,,,,0,0,1,,,,69,58,0,,
81220,note_on,,,,,4,0,1,,,,59,43,0,,
81224,control_change,,,,,4,0,1,,,,,,0,64,127
81240,note_off,,,,,16,0,1,,,,69,0,0,,
81256,note_off,,,,,16,0,1,,,,63,0,0,,
81256,note_off,,,,,0,0,1,,,,59,0,0,,
81260,note_off,,,,,4,0,1,,,,91,0,0,,
81296,control_change,,,,,36,0,1,,,,,,0,64,88
81308,control_change,,,,,12,0,1,,,,,,0,64,56
81316,control_change,,,,,8,0,1,,,,,,0,64,24
81328,control_change,,,,,12,0,1,,,,,,0,64,0
81424,note_on,,,,,96,0,1,,,,92,83,0,,
81432,note_on,,,,,8,0,1,,,,83,70,0,,
81436,note_on,,,,,4,0,1,,,,52,67,0,,
81436,control_change,,,,,0,0,1,,,,,,0,64,40
81448,control_change,,,,,12,0,1,,,,,,0,64,104
81460,control_change,,,,,12,0,1,,,,,,0,64,127
81472,note_off,,,,,12,0,1,,,,52,0,0,,
81476,note_off,,,,,4,0,1,,,,83,0,0,,
81480,note_off,,,,,4,0,1,,,,92,0,0,,
81512,note_on,,,,,32,0,1,,,,85,79,0,,
81516,note_on,,,,,4,0,1,,,,93,85,0,,
81548,note_off,,,,,32,0,1,,,,85,0,0,,
81560,note_off,,,,,12,0,1,,,,93,0,0,,
81632,note_on,,,,,0,0,1,,,,68,32,0,,
81632,note_on,,,,,72,0,1,,,,59,42,0,,
81636,note_on,,,,,4,0,1,,,,64,45,0,,
81644,control_change,,,,,8,0,1,,,,,,0,64,88
81656,control_change,,,,,12,0,1,,,,,,0,64,72
81664,note_off,,,,,8,0,1,,,,68,0,0,,
81664,note_off,,,,,0,0,1,,,,64,0,0,,
81668,control_change,,,,,4,0,1,,,,,,0,64,56
81672,note_off,,,,,4,0,1,,,,59,0,0,,
81676,control_change,,,,,4,0,1,,,,,,0,64,40
