tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,port,note,velocity
26399,note_on,0,0,0,,,,,,,,,0,,,80,0
26399,note_on,239,0,1,,,,,,,,,0,,,53,0
26399,note_on,0,0,1,,,,,,,,,0,,,56,0
26399,note_on,0,0,1,,,,,,,,,0,,,61,0
26399,note_on,479,0,0,,,,,,,,,0,,,68,0
26400,note_on,1,0,1,,,,,,,,,0,,,54,93
26400,note_on,0,0,1,,,,,,,,,0,,,60,93
26400,note_on,0,0,1,,,,,,,,,0,,,63,93
26639,note_on,239,0,1,,,,,,,,,0,,,54,0
26639,note_on,0,0,1,,,,,,,,,0,,,60,0
26639,note_on,0,0,1,,,,,,,,,0,,,63,0
26640,note_on,1,0,1,,,,,,,,,0,,,53,95
26640,note_on,0,0,1,,,,,,,,,0,,,65,95
26640,note_on,0,0,1,,,,,,,,,0,,,61,95
26879,note_on,0,0,1,,,,,,,,,0,,,65,0
26879,note_on,239,0,1,,,,,,,,,0,,,53,0
26879,note_on,0,0,1,,,,,,,,,0,,,61,0
26880,note_on,1,0,1,,,,,,,,,0,,,51,95
26880,note_on,0,0,0,,,,,,,,,0,,,80,100
26880,note_on,0,0,1,,,,,,,,,0,,,60,95
26880,note_on,0,0,1,,,,,,,,,0,,,66,95
26880,note_on,481,0,0,,,,,,,,,0,,,68,100
27119,note_on,239,0,1,,,,,,,,,0,,,51,0
27119,note_on,239,0,0,,,,,,,,,0,,,68,0
27119,note_on,0,0,1,,,,,,,,,0,,,60,0
27119,note_on,0,0,1,,,,,,,,,0,,,66,0
